aquifer_code,well_name,longitude,latitude,analyte,abundance
aquifer_d,Punaluu_II,-157.883,21.583,SiO2,45
aquifer_d,Punaluu_II,-157.883,21.583,Cl,27
aquifer_d,Punaluu_II,-157.883,21.583,Mg,7
aquifer_d,Punaluu_II,-157.883,21.583,Na,23
aquifer_d,Punaluu_II,-157.883,21.583,K,1.5
aquifer_d,Punaluu_II,-157.883,21.583,SO4,4.7
aquifer_d,Punaluu_II,-157.883,21.583,HCO3,73
aquifer_d,Punaluu_II,-157.883,21.583,dissolved_solids,191
aquifer_d,Punaluu_II,-157.883,21.583,Ca,9.5
aquifer_d,Punaluu_II,-157.883,21.567,SiO2,27
aquifer_d,Punaluu_II,-157.883,21.567,Cl,42
aquifer_d,Punaluu_II,-157.883,21.567,Mg,8.5
aquifer_d,Punaluu_II,-157.883,21.567,Na,20
aquifer_d,Punaluu_II,-157.883,21.567,K,1.3
aquifer_d,Punaluu_II,-157.883,21.567,SO4,6.1
aquifer_d,Punaluu_II,-157.883,21.567,HCO3,49
aquifer_d,Punaluu_II,-157.883,21.567,dissolved_solids,166
aquifer_d,Punaluu_II,-157.883,21.567,Ca,11
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,SiO2,55
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Cl,18
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Mg,7.9
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Na,19
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,K,1.6
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,SO4,8.7
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,HCO3,73
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,dissolved_solids,199
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Ca,10
aquifer_e,Wahiawa_Well,-158.033,21.483,SiO2,72
aquifer_e,Wahiawa_Well,-158.033,21.483,Cl,18
aquifer_e,Wahiawa_Well,-158.033,21.483,Mg,7.2
aquifer_e,Wahiawa_Well,-158.033,21.483,Na,18
aquifer_e,Wahiawa_Well,-158.033,21.483,K,1.4
aquifer_e,Wahiawa_Well,-158.033,21.483,SO4,9.4
aquifer_e,Wahiawa_Well,-158.033,21.483,HCO3,61
aquifer_e,Wahiawa_Well,-158.033,21.483,dissolved_solids,202
aquifer_e,Wahiawa_Well,-158.033,21.483,Ca,8.7
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,SiO2,55
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Cl,18
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Mg,7.9
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Na,19
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,K,1.6
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,SO4,18
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,HCO3,73
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,dissolved_solids,199
aquifer_e,Wahiawa_II_Well_2,-158.033,21.483,Ca,10
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,SiO2,72
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,Cl,21
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,Mg,8.3
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,Na,15
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,K,1.3
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,SO4,4.9
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,HCO3,63
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,dissolved_solids,202
aquifer_e,Wahiawa_Well_#4(New_no._2),-158.017,21.483,Ca,9.7
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,SiO2,53
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,Cl,20
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,Mg,7.8
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,Na,15
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,K,1.5
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,SO4,6.5
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,HCO3,61
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,dissolved_solids,181
aquifer_e,Wahiawa_Wells_Pump_3,-158.017,21.483,Ca,9.6
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,SiO2,54
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,Cl,5
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,Mg,22
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,Na,15
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,K,3.4
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,SO4,8.6
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,HCO3,NA
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,dissolved_solids,140
aquifer_f,KEOPU_PUU_HONIU,-155.952,19.65,Ca,7.3
aquifer_f,WAIAHA,-155.948,19.634,SiO2,54
aquifer_f,WAIAHA,-155.948,19.634,Cl,4
aquifer_f,WAIAHA,-155.948,19.634,Mg,17
aquifer_f,WAIAHA,-155.948,19.634,Na,14
aquifer_f,WAIAHA,-155.948,19.634,K,2.7
aquifer_f,WAIAHA,-155.948,19.634,SO4,8.3
aquifer_f,WAIAHA,-155.948,19.634,HCO3,NA
aquifer_f,WAIAHA,-155.948,19.634,dissolved_solids,76
aquifer_f,WAIAHA,-155.948,19.634,Ca,6.8
aquifer_f,HOLUALOA,-155.952,19.613,SiO2,50
aquifer_f,HOLUALOA,-155.952,19.613,Cl,210
aquifer_f,HOLUALOA,-155.952,19.613,Mg,80
aquifer_f,HOLUALOA,-155.952,19.613,Na,120
aquifer_f,HOLUALOA,-155.952,19.613,K,7.9
aquifer_f,HOLUALOA,-155.952,19.613,SO4,35
aquifer_f,HOLUALOA,-155.952,19.613,HCO3,NA
aquifer_f,HOLUALOA,-155.952,19.613,dissolved_solids,490
aquifer_f,HOLUALOA,-155.952,19.613,Ca,20
aquifer_f,KEAHUOLU,-155.958,19.667,SiO2,54
aquifer_f,KEAHUOLU,-155.958,19.667,Cl,5
aquifer_f,KEAHUOLU,-155.958,19.667,Mg,22
aquifer_f,KEAHUOLU,-155.958,19.667,Na,17
aquifer_f,KEAHUOLU,-155.958,19.667,K,3.2
aquifer_f,KEAHUOLU,-155.958,19.667,SO4,9.7
aquifer_f,KEAHUOLU,-155.958,19.667,HCO3,NA
aquifer_f,KEAHUOLU,-155.958,19.667,dissolved_solids,140
aquifer_f,KEAHUOLU,-155.958,19.667,Ca,7.7
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,SiO2,59
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,Cl,7
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,Mg,30
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,Na,26
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,K,4.1
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,SO4,20
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,HCO3,NA
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,dissolved_solids,180
aquifer_f,HONOKOHAU_WELL,-155.964,19.682,Ca,8.9
aquifer_f,KALAOA_WELL,-155.976,19.719,SiO2,61
aquifer_f,KALAOA_WELL,-155.976,19.719,Cl,8
aquifer_f,KALAOA_WELL,-155.976,19.719,Mg,41
aquifer_f,KALAOA_WELL,-155.976,19.719,Na,31
aquifer_f,KALAOA_WELL,-155.976,19.719,K,5.2
aquifer_f,KALAOA_WELL,-155.976,19.719,SO4,29
aquifer_f,KALAOA_WELL,-155.976,19.719,HCO3,NA
aquifer_f,KALAOA_WELL,-155.976,19.719,dissolved_solids,190
aquifer_f,KALAOA_WELL,-155.976,19.719,Ca,9.6
aquifer_f,KAHALUU_A,-155.95,19.583,SiO2,53
aquifer_f,KAHALUU_A,-155.95,19.583,Cl,190
aquifer_f,KAHALUU_A,-155.95,19.583,Mg,78
aquifer_f,KAHALUU_A,-155.95,19.583,Na,110
aquifer_f,KAHALUU_A,-155.95,19.583,K,5.8
aquifer_f,KAHALUU_A,-155.95,19.583,SO4,35
aquifer_f,KAHALUU_A,-155.95,19.583,HCO3,NA
aquifer_f,KAHALUU_A,-155.95,19.583,dissolved_solids,500
aquifer_f,KAHALUU_A,-155.95,19.583,Ca,21
aquifer_f,KAHALUU_C,-155.949,19.583,SiO2,52
aquifer_f,KAHALUU_C,-155.949,19.583,Cl,100
aquifer_f,KAHALUU_C,-155.949,19.583,Mg,50
aquifer_f,KAHALUU_C,-155.949,19.583,Na,64
aquifer_f,KAHALUU_C,-155.949,19.583,K,4.2
aquifer_f,KAHALUU_C,-155.949,19.583,SO4,23
aquifer_f,KAHALUU_C,-155.949,19.583,HCO3,NA
aquifer_f,KAHALUU_C,-155.949,19.583,dissolved_solids,320
aquifer_f,KAHALUU_C,-155.949,19.583,Ca,15
aquifer_f,KEEI_C_WELL,-155.886,19.443,SiO2,57
aquifer_f,KEEI_C_WELL,-155.886,19.443,Cl,55
aquifer_f,KEEI_C_WELL,-155.886,19.443,Mg,40
aquifer_f,KEEI_C_WELL,-155.886,19.443,Na,34
aquifer_f,KEEI_C_WELL,-155.886,19.443,K,3.5
aquifer_f,KEEI_C_WELL,-155.886,19.443,SO4,17
aquifer_f,KEEI_C_WELL,-155.886,19.443,HCO3,NA
aquifer_f,KEEI_C_WELL,-155.886,19.443,dissolved_solids,220
aquifer_f,KEEI_C_WELL,-155.886,19.443,Ca,11
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,SiO2,54
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,Cl,3
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,Mg,12
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,Na,17
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,K,2.2
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,SO4,14
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,HCO3,NA
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,dissolved_solids,100
aquifer_f,HALEKII_WELL_PUMPHEAD,-155.916,19.518,Ca,5.7
aquifer_f,KEEI_D,-155.88,19.462,SiO2,51
aquifer_f,KEEI_D,-155.88,19.462,Cl,3
aquifer_f,KEEI_D,-155.88,19.462,Mg,13
aquifer_f,KEEI_D,-155.88,19.462,Na,13
aquifer_f,KEEI_D,-155.88,19.462,K,1.8
aquifer_f,KEEI_D,-155.88,19.462,SO4,9.6
aquifer_f,KEEI_D,-155.88,19.462,HCO3,NA
aquifer_f,KEEI_D,-155.88,19.462,dissolved_solids,84
aquifer_f,KEEI_D,-155.88,19.462,Ca,5.5
aquifer_f,KEEI_B,-155.891,19.453,SiO2,54
aquifer_f,KEEI_B,-155.891,19.453,Cl,280
aquifer_f,KEEI_B,-155.891,19.453,Mg,95
aquifer_f,KEEI_B,-155.891,19.453,Na,180
aquifer_f,KEEI_B,-155.891,19.453,K,7.7
aquifer_f,KEEI_B,-155.891,19.453,SO4,46
aquifer_f,KEEI_B,-155.891,19.453,HCO3,NA
aquifer_f,KEEI_B,-155.891,19.453,dissolved_solids,660
aquifer_f,KEEI_B,-155.891,19.453,Ca,14
aquifer_g,PARKER_4,-155.771,19.964,SiO2,67
aquifer_g,PARKER_4,-155.771,19.964,Cl,130
aquifer_g,PARKER_4,-155.771,19.964,Mg,80
aquifer_g,PARKER_4,-155.771,19.964,Na,89
aquifer_g,PARKER_4,-155.771,19.964,K,7
aquifer_g,PARKER_4,-155.771,19.964,SO4,31
aquifer_g,PARKER_4,-155.771,19.964,HCO3,NA
aquifer_g,PARKER_4,-155.771,19.964,dissolved_solids,400
aquifer_g,PARKER_4,-155.771,19.964,Ca,12
aquifer_g,PARKER_3,-155.771,19.969,SiO2,69
aquifer_g,PARKER_3,-155.771,19.969,Cl,35
aquifer_g,PARKER_3,-155.771,19.969,Mg,54
aquifer_g,PARKER_3,-155.771,19.969,Na,37
aquifer_g,PARKER_3,-155.771,19.969,K,4.6
aquifer_g,PARKER_3,-155.771,19.969,SO4,17
aquifer_g,PARKER_3,-155.771,19.969,HCO3,NA
aquifer_g,PARKER_3,-155.771,19.969,dissolved_solids,220
aquifer_g,PARKER_3,-155.771,19.969,Ca,8.8
aquifer_g,PARKER_1,-155.771,19.978,SiO2,67
aquifer_g,PARKER_1,-155.771,19.978,Cl,31
aquifer_g,PARKER_1,-155.771,19.978,Mg,50
aquifer_g,PARKER_1,-155.771,19.978,Na,36
aquifer_g,PARKER_1,-155.771,19.978,K,4.3
aquifer_g,PARKER_1,-155.771,19.978,SO4,16
aquifer_g,PARKER_1,-155.771,19.978,HCO3,NA
aquifer_g,PARKER_1,-155.771,19.978,dissolved_solids,240
aquifer_g,PARKER_1,-155.771,19.978,Ca,8.1
aquifer_g,PARKER_2,-155.771,19.978,SiO2,72
aquifer_g,PARKER_2,-155.771,19.978,Cl,120
aquifer_g,PARKER_2,-155.771,19.978,Mg,88
aquifer_g,PARKER_2,-155.771,19.978,Na,85
aquifer_g,PARKER_2,-155.771,19.978,K,6.8
aquifer_g,PARKER_2,-155.771,19.978,SO4,30
aquifer_g,PARKER_2,-155.771,19.978,HCO3,NA
aquifer_g,PARKER_2,-155.771,19.978,dissolved_solids,400
aquifer_g,PARKER_2,-155.771,19.978,Ca,13
aquifer_g,LALAMILO_D,-155.777,19.994,SiO2,66
aquifer_g,LALAMILO_D,-155.777,19.994,Cl,99
aquifer_g,LALAMILO_D,-155.777,19.994,Mg,70
aquifer_g,LALAMILO_D,-155.777,19.994,Na,69
aquifer_g,LALAMILO_D,-155.777,19.994,K,6.4
aquifer_g,LALAMILO_D,-155.777,19.994,SO4,24
aquifer_g,LALAMILO_D,-155.777,19.994,HCO3,NA
aquifer_g,LALAMILO_D,-155.777,19.994,dissolved_solids,320
aquifer_g,LALAMILO_D,-155.777,19.994,Ca,11
aquifer_g,LALAMILO_C,-155.776,19.989,SiO2,66
aquifer_g,LALAMILO_C,-155.776,19.989,Cl,82
aquifer_g,LALAMILO_C,-155.776,19.989,Mg,66
aquifer_g,LALAMILO_C,-155.776,19.989,Na,59
aquifer_g,LALAMILO_C,-155.776,19.989,K,5.8
aquifer_g,LALAMILO_C,-155.776,19.989,SO4,23
aquifer_g,LALAMILO_C,-155.776,19.989,HCO3,NA
aquifer_g,LALAMILO_C,-155.776,19.989,dissolved_solids,310
aquifer_g,LALAMILO_C,-155.776,19.989,Ca,11
aquifer_g,LALAMILO_B,-155.774,19.984,SiO2,68
aquifer_g,LALAMILO_B,-155.774,19.984,Cl,37
aquifer_g,LALAMILO_B,-155.774,19.984,Mg,53
aquifer_g,LALAMILO_B,-155.774,19.984,Na,37
aquifer_g,LALAMILO_B,-155.774,19.984,K,4.6
aquifer_g,LALAMILO_B,-155.774,19.984,SO4,17
aquifer_g,LALAMILO_B,-155.774,19.984,HCO3,NA
aquifer_g,LALAMILO_B,-155.774,19.984,dissolved_solids,220
aquifer_g,LALAMILO_B,-155.774,19.984,Ca,9.1
aquifer_g,WAIMEA,-155.665,20.031,SiO2,60
aquifer_g,WAIMEA,-155.665,20.031,Cl,6
aquifer_g,WAIMEA,-155.665,20.031,Mg,27
aquifer_g,WAIMEA,-155.665,20.031,Na,12
aquifer_g,WAIMEA,-155.665,20.031,K,2.8
aquifer_g,WAIMEA,-155.665,20.031,SO4,1.8
aquifer_g,WAIMEA,-155.665,20.031,HCO3,NA
aquifer_g,WAIMEA,-155.665,20.031,dissolved_solids,100
aquifer_g,WAIMEA,-155.665,20.031,Ca,7.2
aquifer_g,PARKER_RANCH_1,-155.661,20.031,SiO2,60
aquifer_g,PARKER_RANCH_1,-155.661,20.031,Cl,6
aquifer_g,PARKER_RANCH_1,-155.661,20.031,Mg,26
aquifer_g,PARKER_RANCH_1,-155.661,20.031,Na,12
aquifer_g,PARKER_RANCH_1,-155.661,20.031,K,2.9
aquifer_g,PARKER_RANCH_1,-155.661,20.031,SO4,3
aquifer_g,PARKER_RANCH_1,-155.661,20.031,HCO3,NA
aquifer_g,PARKER_RANCH_1,-155.661,20.031,dissolved_solids,110
aquifer_g,PARKER_RANCH_1,-155.661,20.031,Ca,8.1
aquifer_h,HAWI_WELL_1,-155.825,20.238,SiO2,56
aquifer_h,HAWI_WELL_1,-155.825,20.238,Cl,17
aquifer_h,HAWI_WELL_1,-155.825,20.238,Mg,23
aquifer_h,HAWI_WELL_1,-155.825,20.238,Na,18
aquifer_h,HAWI_WELL_1,-155.825,20.238,K,1.9
aquifer_h,HAWI_WELL_1,-155.825,20.238,SO4,3.9
aquifer_h,HAWI_WELL_1,-155.825,20.238,HCO3,NA
aquifer_h,HAWI_WELL_1,-155.825,20.238,dissolved_solids,140
aquifer_h,HAWI_WELL_1,-155.825,20.238,Ca,6.8
aquifer_h,MAKAPALA,-155.753,20.215,SiO2,43
aquifer_h,MAKAPALA,-155.753,20.215,Cl,34
aquifer_h,MAKAPALA,-155.753,20.215,Mg,33
aquifer_h,MAKAPALA,-155.753,20.215,Na,24
aquifer_h,MAKAPALA,-155.753,20.215,K,2
aquifer_h,MAKAPALA,-155.753,20.215,SO4,6.2
aquifer_h,MAKAPALA,-155.753,20.215,HCO3,NA
aquifer_h,MAKAPALA,-155.753,20.215,dissolved_solids,170
aquifer_h,MAKAPALA,-155.753,20.215,Ca,11
aquifer_h,HAWI_WELL_2,-155.827,20.228,SiO2,56
aquifer_h,HAWI_WELL_2,-155.827,20.228,Cl,31
aquifer_h,HAWI_WELL_2,-155.827,20.228,Mg,31
aquifer_h,HAWI_WELL_2,-155.827,20.228,Na,25
aquifer_h,HAWI_WELL_2,-155.827,20.228,K,2.7
aquifer_h,HAWI_WELL_2,-155.827,20.228,SO4,6.4
aquifer_h,HAWI_WELL_2,-155.827,20.228,HCO3,NA
aquifer_h,HAWI_WELL_2,-155.827,20.228,dissolved_solids,170
aquifer_h,HAWI_WELL_2,-155.827,20.228,Ca,9.2
aquifer_i,PANAEWA_2,-155.063,19.673,SiO2,40
aquifer_i,PANAEWA_2,-155.063,19.673,Cl,3
aquifer_i,PANAEWA_2,-155.063,19.673,Mg,11
aquifer_i,PANAEWA_2,-155.063,19.673,Na,5
aquifer_i,PANAEWA_2,-155.063,19.673,K,1.7
aquifer_i,PANAEWA_2,-155.063,19.673,SO4,2.5
aquifer_i,PANAEWA_2,-155.063,19.673,HCO3,NA
aquifer_i,PANAEWA_2,-155.063,19.673,dissolved_solids,85
aquifer_i,PANAEWA_2,-155.063,19.673,Ca,6
aquifer_i,PANAEWA_3,-155.063,19.673,SiO2,39
aquifer_i,PANAEWA_3,-155.063,19.673,Cl,3
aquifer_i,PANAEWA_3,-155.063,19.673,Mg,10
aquifer_i,PANAEWA_3,-155.063,19.673,Na,5
aquifer_i,PANAEWA_3,-155.063,19.673,K,1.7
aquifer_i,PANAEWA_3,-155.063,19.673,SO4,2.6
aquifer_i,PANAEWA_3,-155.063,19.673,HCO3,NA
aquifer_i,PANAEWA_3,-155.063,19.673,dissolved_solids,86
aquifer_i,PANAEWA_3,-155.063,19.673,Ca,5.9
aquifer_i,PANAEWA_1,-155.185,19.697,SiO2,40
aquifer_i,PANAEWA_1,-155.185,19.697,Cl,3
aquifer_i,PANAEWA_1,-155.185,19.697,Mg,11
aquifer_i,PANAEWA_1,-155.185,19.697,Na,5
aquifer_i,PANAEWA_1,-155.185,19.697,K,1.8
aquifer_i,PANAEWA_1,-155.185,19.697,SO4,2.5
aquifer_i,PANAEWA_1,-155.185,19.697,HCO3,NA
aquifer_i,PANAEWA_1,-155.185,19.697,dissolved_solids,82
aquifer_i,PANAEWA_1,-155.185,19.697,Ca,6.1
aquifer_i,SADDLE_RD_A,-155.167,19.683,SiO2,43
aquifer_i,SADDLE_RD_A,-155.167,19.683,Cl,1
aquifer_i,SADDLE_RD_A,-155.167,19.683,Mg,15
aquifer_i,SADDLE_RD_A,-155.167,19.683,Na,10
aquifer_i,SADDLE_RD_A,-155.167,19.683,K,2.3
aquifer_i,SADDLE_RD_A,-155.167,19.683,SO4,7.7
aquifer_i,SADDLE_RD_A,-155.167,19.683,HCO3,NA
aquifer_i,SADDLE_RD_A,-155.167,19.683,dissolved_solids,95
aquifer_i,SADDLE_RD_A,-155.167,19.683,Ca,4.8
aquifer_i,PIIHONUA_C,-155.139,19.71,SiO2,43
aquifer_i,PIIHONUA_C,-155.139,19.71,Cl,1
aquifer_i,PIIHONUA_C,-155.139,19.71,Mg,19
aquifer_i,PIIHONUA_C,-155.139,19.71,Na,7
aquifer_i,PIIHONUA_C,-155.139,19.71,K,2.2
aquifer_i,PIIHONUA_C,-155.139,19.71,SO4,2.1
aquifer_i,PIIHONUA_C,-155.139,19.71,HCO3,NA
aquifer_i,PIIHONUA_C,-155.139,19.71,dissolved_solids,88
aquifer_i,PIIHONUA_C,-155.139,19.71,Ca,7.6
aquifer_i,PIIHONUA_B,-155.103,19.719,SiO2,42
aquifer_i,PIIHONUA_B,-155.103,19.719,Cl,1
aquifer_i,PIIHONUA_B,-155.103,19.719,Mg,16
aquifer_i,PIIHONUA_B,-155.103,19.719,Na,8
aquifer_i,PIIHONUA_B,-155.103,19.719,K,2.2
aquifer_i,PIIHONUA_B,-155.103,19.719,SO4,5.4
aquifer_i,PIIHONUA_B,-155.103,19.719,HCO3,NA
aquifer_i,PIIHONUA_B,-155.103,19.719,dissolved_solids,93
aquifer_i,PIIHONUA_B,-155.103,19.719,Ca,5.3
aquifer_i,PIIHONUA_A,-155.102,19.719,SiO2,42
aquifer_i,PIIHONUA_A,-155.102,19.719,Cl,1
aquifer_i,PIIHONUA_A,-155.102,19.719,Mg,16
aquifer_i,PIIHONUA_A,-155.102,19.719,Na,9
aquifer_i,PIIHONUA_A,-155.102,19.719,K,2.2
