atomic_number,element_name,atomic_symbol,group_number,period,atomic_mass_rounded,melting_point_C,boiling_point_C,state_at_RT,density_g_per_mL,electronegativity_pauling,first_ionization_poten_eV,second_ionization_poten_eV,third_ionization_poten_eV,electron_affinity_eV,atomic_radius_ang,ionic_radius_ang,covalent_radius_ang,atomic_volume_cm3_per_mol,crystal_structure,electrical_conductivity_mho_per_cm,specific_heat_J_per_g_K,heat_of_fusion_kJ_per_mol,heat_of_vaporization_kJ_per_mol,thermal_conductivity_W_per_m_K,mg_per_kg_in_Earths_crust,mg_per_L_in_seawater,percent_human_body_mass,Notes,color,structure,hardness_mohs,hydride,oxide,chloride,polarizability_A_cubed,heat_atomization_kJ_per_mol,year_discovered,rel_abund_solar_system_log,abundance_earths_crust_log,cost_pure_dollar_per_100g
1,hydrogen,H,1,1,1.008,-259.1,-252.9,g,0.0000699,2.2,13.5984, ,,0.75,0.79,1.54,0.32,14.4,hexagonal,,14.304,0.05868,0.44936,0.1815,1400,108000,10,,colorless,hcp: hexagonal close pkd,,H2,H2O,HCl,0.7,218,1766,10.446,3.1,12
2,helium,He,18,1,4.003,-272.2,-268.9,g,0.000179,,24.5874,54.416,,,0.49,,0.93,19.5,hexagonal,,5.193,,0.0845,0.152,0.008,7.00E-16,,,colorless,,,none,none,none,0.198,0,1895,9.435,-2.1,5.2
3,lithium,Li,1,2,6.968,180.5,1342,s,0.543,0.98,5.3917,76.638,122.451,0.62,2.05,0.76,1.23,13.1,cubic: body centered,0.108,3.6,3,145.92,84.7,20,0.18,,,silvery,bcc: body-centered cubic,0.6,LiH,Li2O,LiCl,24.3,161,1817,1.757,1.3,27
4,beryllium,Be,2,2,9.012,1278,2970,s,1.85,1.57,9.3226,18.211,153.893,,1.4,0.45,0.9,5,hexagonal,0.313,1.82,12.2,292.4,200,2.8,0.0000056,,,steel gray,hcp: hexagonal close pkd,,BeH2,BeO,BeCl2,5.6,324,1797,-0.137,0.4,530
5,boron,B,13,2,10.81,2079,2550,s,2.34,2.04,8.298,25.154,37.93,0.28,1.17,0.23,0.82,4.6,rhombohedral,1.00E-12,1.02,50.2,489.7,27,10,4.44,0.00007,sublimes,black,special: B12 icosahedra,9.5,B2H6 and many BxHy,B2O3,BCl3 and many BxCly,3,573,1808,1.326,1,250
6,carbon,C,14,2,12.01,3367,4827,s,2.25,2.55,11.2603,24.383,47.887,1.26,0.91,0.16,0.77,4.58,hexagonal,0.00061,0.71,,355.8,129,200,28,23,graphite,black,hexagonal layers,0.8,CH4 and many CxHy,CO CO2,CCl4,1.8,717,,7.004,2.3,2.4
7,nitrogen,N,15,2,14.01,-209.9,-195.8,g,0.00125,3.04,14.5341,29.601,47.448,,0.75,1.71,0.75,17.3,hexagonal,,1.04,0.3604,2.7928,0.02598,19,50,2.6,,colorless,,,NH3 N2H4 HN3,N2O NO NO2 N2O5,NCl3,1.1,473,1772,6.496,1.3,0.4
8,oxygen,O,16,2,16,-218.4,-183,g,0.00143,3.44,13.6181,35.117,54.934,1.46,0.65,1.4,0.73,14,cubic,,0.92,0.22259,3.4099,0.02674,461000,857000,61,,colorless,,,H2O,O2 O3,Cl2O ClO2 Cl2O7,0.793,249,1774,7.377,5.7,0.3
9,fluorine,F,17,2,19,-219.8,-188.1,g,0.0017,3.98,17.4228,34.97,62.707,3.4,0.57,1.33,0.72,12.6,cubic,,0.82,0.2552,3.2698,0.0279,585,1.3,0.0033,,colorless,layers of F2,,HF,OF2,ClF ClF3 ClF5,0.634,79,1886,2.926,2.8,190
10,neon,Ne,18,2,20.18,-248,-248.7,g,0.0009,,21.5645,40.962,63.45,,0.51,,0.71,17.3,cubic: face centered,,0.904,0.3317,1.7326,0.0493,0.005,0.00012,,,colorless,fcc: face-centered cubic,,none,none,none,0.396,0,1898,6.537,-2.3,33
11,sodium,Na,1,3,22.99,97.8,883,s,0.971,0.93,5.1391,47.286,71.641,0.55,2.23,1.02,1.54,23.7,cubic: body centered,0.21,1.23,2.598,96.96,141,0.000236,10800,0.14,,silvery,bcc: body-centered cubic,0.4,NaH,Na2O,NaCl,23.6,109,1807,4.759,4.4,7
12,magnesium,Mg,2,3,24.31,649,1090,s,1.74,1.31,7.6462,15.035,80.143,,1.72,0.72,1.36,13.97,hexagonal,0.226,1.02,8.954,127.4,156,23300,1290,0.027,,silvery,hcp: hexagonal close pkd,2,MgH2,MgO,MgCl2,10.6,148,1808,6.031,4.4,3.7
13,aluminum,Al,13,3,26.98,660,2467,s,2.7,1.61,5.9858,18.828,28.447,0.44,1.82,0.54,1.18,10,cubic: face centered,0.377,0.9,10.79,293.4,237,82300,0.002,0.00009,,silvery,fcc: face-centered cubic,2.8,AlH3,Al2O3,AlCl3Al2Cl6,8.3,326,1825,4.929,4.9,1.8
14,silicon,Si,14,3,28.09,1410,2355,s,2.33,1.9,8.1517,16.345,33.492,1.39,1.46,0.26,1.11,12.1,cubic: face centered,2.52E-12,0.71,50.55,384.22,148,282000,2.2,0.026,,gray-black,diamond ,7,SiH4 Si2H6 + more,SiO2,SiCl4 Si2Cl6 + more,5.4,452,1824,6,5.5,5.4
15,phosphorus,P,15,3,30.97,44.1,280,s,1.82,2.19,10.4867,19.725,30.18,0.75,1.23,0.17,1.06,17,monoclinic,1.00E-17,0.77,0.657,12.129,0.235,1050,0.06,1.1,white,white-yellow,special: P4 tetrahedra,0.5,PH3 P2H4 + more,P4O10 P4O6,PCl3 PCl5 P2Cl4,3.6,315,1669,4.017,3,4
16,sulfur,S,16,3,32.07,112.8,444.7,s,2.07,2.58,10.36,23.33,34.83,2.08,1.09,0.29,1.02,15.5,orthorhombic,5.00E-24,0.71,1.7175,,0.269,350,905,0.2,yellow,yellow(pale),S8 rings,2,H2S,SO2 SO3,S2Cl2 SCl2,2.9,279,,5.712,2.4,24
17,chlorine,Cl,17,3,35.45,-101,-34.6,g,0.00321,3.16,12.9676,23.81,39.611,3.61,0.97,1.81,0.99,16.9,orthorhombic,,0.48,3.23,10.2,0.0089,145,19400,0.12,,greenish-yellow,layers of Cl2,,HCl,Cl2O ClO2 Cl2O7,Cl2,2.2,121,1774,3.719,2.1,0.15
18,argon,Ar,18,3,39.95,-189.2,-185.7,g,0.00178,,15.7596,27.629,40.74,,0.88,,0.98,23.9,cubic: face centered,,0.52,1.188,6.447,0.01772,3.5,0.45,,,colorless,fcc: face-centered cubic,,none,none,none,1.586,0,1894,5.004,0.5,0.5
19,potassium,K,1,4,39.1,63.25,760,s,0.86,0.82,4.3407,31.625,45.72,0.5,2.77,1.51,2.03,45.46,cubic: body centered,0.139,0.75,2.334,79.87,102.4,20900,399,0.2,,silvery-white,bcc: body-centered cubic,0.5,KH,K2O,KCl,43.4,90,1807,3.576,4.3,85
20,calcium,Ca,2,4,40.08,839,1484,s,1.55,1,6.1132,11.871,50.908,0.04,2.23,1,1.74,25.9,cubic: face centered,0.298,0.63,8.54,153.3,200,41500,412,1.4,,silvery-white,hcp: hexagonal close pkd,1.5,CaH2,CaO,CaCl2,22.8,178,1808,4.786,4.65,11
21,scandium,Sc,3,4,44.96,1541,2832,s,2.99,1.36,6.5614,12.8,24.76,0.19,2.09,0.75,1.44,15,hexagonal,0.0177,0.6,14.1,314.2,15.8,22,0.0000006,,,silvery-white,hcp: hexagonal close pkd,,ScH2 ScH3,Sc2O3,ScCl3,17.8,378,1879,1.534,1.3,1400
22,titanium,Ti,4,4,47.87,1660,3287,s,4.54,1.54,6.8282,13.58,27.491,0.08,2,0.61,1.32,10.64,hexagonal,0.0234,0.52,15.45,421,21.9,5650,0.001,,,gray,hcp: hexagonal close pkd,,TiH2,TiO Ti2O3 TiO2 + more,TiCl2 TiCl3 TiCl4,14.6,470,1791,3.38,3.8,6.1
23,vanadium,V,5,4,50.94,1890,3380,s,6.11,1.63,6.7463,14.65,29.31,0.53,1.92,0.54,1.22,8.78,cubic: body centered,0.0489,0.49,20.9,0.452,30.7,120,0.0025,,,bright white,bcc: body-centered cubic,,VH VH2,VO V2O3 VO2 V2O5,VCl2 VCl3 VCl4,12.4,514,1830,2.467,2.1,220
24,chromium,Cr,6,4,52,1857,2672,s,7.19,1.66,6.7666,16.5,30.96,0.67,1.85,0.62,1.18,7.23,cubic: body centered,0.0774,0.45,16.9,344.3,93.7,102,0.0003,0.000003,,silvery-white,bcc: body-centered cubic,9,CrH,Cr2O3 CrO2 CrO3+non-stoich,CrCl2 CrCl3,11.6,397,1798,4.13,2,10
25,manganese,Mn,7,4,54.94,1244,1962,s,7.43,1.55,7.434,15.64,33.667,,1.79,0.67,1.17,7.39,cubic: body centered,0.00695,0.48,12.05,266,7.82,950,0.0002,0.00002,,gray-white,special:complex (cubic),5,none,MnO Mn3O4 Mn2O3 MnO2 Mn2O7,MnCl2,9.4,281,1774,3.98,3,1.7
26,iron,Fe,8,4,55.85,1535,2750,s,7.86,1.83,7.9024,16.18,30.651,0.15,1.72,0.55,1.17,7.1,cubic: body centered,0.0993,0.44,13.8,349.6,80.2,56300,0.002,0.006,,gray,bcc: body-centered cubic,4.5,none,FeO Fe3O4 Fe2O3,FeCl2 FeCl3,8.4,418,,5.954,4.8,6.7
27,cobalt,Co,9,4,58.93,1495,2870,s,8.9,1.88,7.881,17.06,33.5,0.66,1.67,0.65,1.16,6.7,hexagonal,0.172,0.42,16.19,376.5,100,25,0.00002,0.000002,,bluish-white,hcp: hexagonal close pkd,,none,CoO Co3O4,CoCl2,7.5,425,1737,3.352,1.4,21
28,nickel,Ni,10,4,58.69,1453,2730,s,8.9,1.91,7.6398,18.168,35.17,1.16,1.62,0.69,1.15,6.59,cubic: face centered,0.143,0.44,17.47,370.4,90.7,84,5.60E-14,0.00001,,silvery-white,fcc: face-centered cubic,,NiH,NiO,NiCl2,6.8,430,1751,4.693,1.9,7.7
29,copper,Cu,11,4,63.55,1083,2567,s,8.96,1.9,7.7264,20.292,36.83,1.24,1.57,0.73,1.17,7.1,cubic: face centered,0.596,0.38,13.05,300.3,401,60,2.50E-14,0.0001,,orange-red,fcc: face-centered cubic,2.75,CuH,Cu2O CuO,CuCl CuCl2,6.7,338,,2.718,1.7,2.7
30,zinc,Zn,12,4,65.38,419.6,906,s,7.13,1.65,9.3941,17.964,39.722,,1.53,0.74,1.25,9.2,hexagonal,0.166,0.39,7.322,115.3,116,70,0.0049,0.0033,,silvery,distorted hcp structure,2.5,ZnH2,ZnO,ZnCl2,6.4,131,1600,3.1,1.79,3.7
31,gallium,Ga,13,4,69.72,29.8,2403,s,5.9,1.81,5.9993,20.51,30.71,0.3,1.81,0.62,1.26,11.8,orthorhombic,0.0678,0.37,5.59,258.7,40.6,19,0.00003,,,silvery-blue,special: complex,1.5,GaH3,Ga2O3,GaCl Ga2Cl6,8.1,286,1875,1.577,1.2,220
32,germanium,Ge,14,4,72.63,947.4,2830,s,5.32,2.01,7.9,15.934,34.22,1.23,1.52,0.53,1.22,13.6,cubic: face centered,1.45E-08,0.32,36.94,330.9,59.9,1.5,0.00005,,,gray-black,diamond,,GeH4 Ge2H6 + more,GeO GeO2,GeCl2 GeCl4,6.1,377,1886,2.076,0.7,360
33,arsenic,As,15,4,74.92,817,617,s,5.73,2.18,9.8152,18.633,28.351,0.81,1.33,0.58,1.2,13.1,rhombohedral,0.0345,0.33,,34.76,50,1.8,0.0037,,sublimes (28 atm) ,gray,rhombohedral,3.5,AsH3,As2O3,AsCl3 AsCl5,4.3,302,1600,0.817,0.3,320
34,selenium,Se,16,4,78.97,217,685,s,4.79,2.55,9.7524,21.19,30.82,2.02,1.22,0.5,1.16,16.45,hexagonal,1.00E-12,0.32,6.694,37.7,2.04,0.05,0.0002,,,black,parallel chains,2,SeH2,SeO2 SeO3,Se2Cl2 Se4Cl16,3.8,227,1818,1.793,-1.3,14
35,bromine,Br,17,4,79.9,-7.2,58.8,l,3.12,2.96,11.8138,21.8,36,3.36,1.12,1.96,1.14,25.6,orthorhombic,,0.473,5.286,15.438,0.122,2.4,67.3,0.00029,,red-brown,layers of Br2 ,,HBr,Br2O BrO2,BrCl,3.1,112,1826,1.072,0.4,4.9
36,krypton,Kr,18,4,83.8,-157,-152,g,0.00374,3,13.9996,24.359,36.95,,1.03,,1.12,38.9,cubic: face centered,,0.248,1.638,9.029,0.00949,0.0001,0.00021,,,colorless,fcc: face-centered cubic,,none,none,none,2.5,0,1898,1.653,-4,33
37,rubidium,Rb,1,5,85.47,38.9,686,s,1.53,0.82,4.1771,27.28,40,0.49,2.98,1.61,2.16,55.9,cubic: body centered,0.0779,0.363,2.192,72.216,58.2,90,0.12,0.00046,,silvery-white,bcc: body-centered cubic,0.3,RbH,Rb2O,RbCl,47.3,86,1861,0.851,2,1200
38,strontium,Sr,2,5,87.62,769,1384,s,2.54,0.95,5.6948,11.03,43.6,0.11,2.45,1.26,1.91,33.7,cubic: face centered,0.0762,0.3,8.3,144,35.3,370,7.2,0.00046,,silvery,hcp: hexagonal close pkd,1.8,SrH2,SrO,SrCl2,27.6,164,1808,1.371,2.6,100
39,yttrium,Y,3,5,88.91,1523,3337,s,4.47,1.22,6.217,12.24,20.52,0.31,2.27,1.02,1.62,19.8,hexagonal,0.0166,0.3,11.4,363,17.2,33,0.000013,,,silvery,hcp: hexagonal close pkd,,YH2 YH3,Y2O3,YCl3,22.7,423,1794,0.667,1.51,220
40,zirconium,Zr,4,5,91.22,1852,4377,s,6.51,1.33,6.6339,13.13,22.99,0.43,2.16,0.84,1.45,14.1,hexagonal,0.0236,0.27,16.9,58.2,22.7,165,0.00003,,,grayish-white,hcp: hexagonal close pkd,,ZrH2,ZrO2,ZrCl3 ZrCl4,17.9,609,1789,1.057,2.24,16
41,niobium,Nb,5,5,92.91,2468,4742,s,8.57,1.6,6.7589,14.32,25.04,0.9,2.08,0.64,1.67,10.87,cubic: body centered,0.0693,0.26,26.4,682,53.7,20,0.00001,,,silvery-white,bcc: body-centered cubic,,NbH NbH2,NbO NbO2 Nb2O5,NbCl3 NbCl4 NbCl5,15.7,726,1801,-0.156,1.3,18
42,molybdenum,Mo,6,5,95.95,2617,4612,s,10.2,2.16,7.0924,16.461,27.16,0.75,2.01,0.59,1.3,9.4,cubic: body centered,0.187,0.25,32,598,138,1.2,0.01,0.00001,,silvery-white,bcc: body-centered cubic,,none,MoO2 MoO3,MoClx [x=2-6],12.8,658,1781,0.407,0.2,11
43,technetium,Tc,7,5,98,2172,4877,s,11.5,1.9,7.28,15.26,29.54,0.55,1.95,,1.27,8.5,hexagonal,0.067,0.21,24,660,50.6,,,,,silvery gray,hcp: hexagonal close pkd,,none,TcO2 Tc2O7,TcCl4,11.4,677,1939,,,
44,ruthenium,Ru,8,5,101.1,2310,3900,s,12.4,2.2,7.3605,16.76,28.47,1.05,1.89,0.62,1.25,8.3,hexagonal,0.137,0.238,24,595,117,0.001,0.0000007,,,silvery-white,hcp: hexagonal close pkd,6.5,none,RuO2 RuO4,RuCl2 RuCl3,9.6,643,1844,0.27,-3,1400
45,rhodium,Rh,9,5,102.9,1966,3727,s,12.4,2.28,7.4589,18.08,31.06,1.14,1.83,0.67,1.25,8.3,cubic: face centered,0.211,0.242,21.5,493,150,0.001,,,,silvery-white,fcc: face-centered cubic,,none,Rh2O3 RhO2,RhCl3,8.6,556,1803,-0.463,-3,13000
46,palladium,Pd,10,5,106.4,1554,3140,s,12,2.2,8.3369,19.63,32.93,0.56,1.79,0.64,1.28,8.9,cubic: face centered,0.095,0.24,17.6,357,71.8,0.015,,,,silvery-white,fcc: face-centered cubic,4.8,PdHx x<1 non-stoich,PdO,PdCl2,4.8,378,1803,0.143,-2,15
47,silver,Ag,11,5,107.9,962,2212,s,10.5,1.93,7.5762,21.49,34.83,1.3,1.75,1.15,1.34,10.3,cubic: face centered,0.63,0.235,11.3,250.58,429,0.075,0.00004,,,silvery,fcc: face-centered cubic,3.25,none,Ag2O,AgCl,7.9,284,,-0.313,-1.2,120
48,cadmium,Cd,12,5,112.4,320.9,765,s,8.65,1.69,8.9937,16.908,37.48,,1.71,0.95,1.48,13.1,hexagonal,0.138,0.23,6.192,99.57,96.8,0.15,0.00011,0.00007,,bluish-white,distorted hcp structure,2,,CdO,CdCl2,7.2,112,1817,0.207,-0.7,6
