atomic_number,element_name,atomic_symbol,group_number,period,atomic_mass_rounded,melting_point_C,boiling_point_C,state_at_RT,density_g_per_mL,electronegativity_pauling,first_ionization_poten_eV,second_ionization_poten_eV,third_ionization_poten_eV,electron_affinity_eV,atomic_radius_ang,ionic_radius_ang,covalent_radius_ang,atomic_volume_cm3_per_mol,crystal_structure,electrical_conductivity_mho_per_cm,specific_heat_J_per_g_K,heat_of_fusion_kJ_per_mol,heat_of_vaporization_kJ_per_mol,thermal_conductivity_W_per_m_K,mg_per_kg_in_Earths_crust,mg_per_L_in_seawater,percent_human_body_mass,Notes,color,structure,hardness_mohs,hydride,oxide,chloride,polarizability_A_cubed,heat_atomization_kJ_per_mol,year_discovered,rel_abund_solar_system_log,abundance_earths_crust_log,cost_pure_dollar_per_100g
49,indium,In,13,5,114.8,156.6,2080,s,7.31,1.78,5.7864,18.869,28.03,0.3,2,0.8,1.44,15.7,tetragonal,0.116,0.23,3.263,231.5,81.6,0.25,0.002,,,silvery-white,distorted fcc structure,1.2,,In2O3,InCl InCl3,9.7,243,1863,-0.735,-1,120
50,tin,Sn,14,5,118.7,232,2270,s,7.31,1.96,7.3438,14.632,30.502,1.11,1.72,0.71,1.41,16.3,tetragonal,0.0917,0.227,7.029,295.8,66.6,2.3,0.000004,0.00002,,silvery-white,distorted diamond,1.65,SnH4 Sn2H6,SnO SnO2,SnCl2 SnCl4,7.7,302,,0.582,0.3,8
51,antimony,Sb,15,5,121.8,631,1950,s,6.69,2.05,8.64,16.53,25.3,1.07,1.53,0.76,1.4,18.23,rhombohedral,0.0288,0.21,19.87,77.14,24.3,0.2,0.00024,,,bluish-white,rhombohedral,3.15,SbH3,Sb2O3 Sb2O4 Sb2O5,SbCl3 SbCl5,6.6,262,1600,-0.51,-0.7,4.5
52,tellurium,Te,16,5,127.6,449.5,989.8,s,6.24,2.1,9.0096,18.6,27.96,1.97,1.43,0.97,1.36,20.5,hexagonal,0.000002,0.2,17.49,52.55,2.35,0.001,,,,silvery,parallel chains,2.3,H2Te,TeO2 TeO3,Te2Cl Te3Cl2 Te4Cl16,5.5,197,1783,0.682,-3,24
53,iodine,I,17,5,126.9,113.5,184,s,4.93,2.66,10.4513,19.131,33,3.06,1.32,2.2,1.33,25.74,orthorhombic,8.00E-16,0.214,7.824,20.752,0.449,0.45,0.06,0.00002,,bluish-black,layers of I2,,HI,I2O5 I4O9 I2O4,ICl ICl3,5,107,1811,-0.046,-0.3,8.3
54,xenon,Xe,18,5,131.3,-111.8,-107.1,g,0.00589,2.6,12.1299,21.21,32.1,,1.24,,1.31,37.3,cubic: face centered,,0.158,2.297,12.636,0.00569,0.00003,0.00005,,,colorless,fcc: face-centered cubic,,none,XeO3 XeO4,none,4,0,1898,0.672,-4.5,120
55,cesium,Cs,1,6,132.9,28.4,669,s,1.87,0.79,3.8939,25.1,,0.47,3.34,1.74,2.35,71.07,cubic: body centered,0.0489,0.24,2.092,67.74,59,3,0.0003,0.000002,,yellow/silvery,bcc: body-centered cubic,0.2,CsH,Cs2O,CsCl,59.6,79,1860,-0.429,0,1100
56,barium,Ba,2,6,137.3,725,1640,s,3.5,0.89,5.2117,10.004,,0.15,2.78,1.42,1.98,39.24,cubic: body centered,0.03,0.204,7.75,142,18.4,425,0.013,0.00003,,silvery-white,bcc: body-centered cubic,,BaH2,BaO,BaCl2,39.7,180,1808,0.652,2.6,55
57,lanthanum,La,lanthanides,6,138.9,920,3454,s,6.15,1.1,5.577,11.059,19.174,0.5,2.74,1.16,1.69,20.73,hexagonal,0.0126,0.19,6.2,414,13.5,39,0.0000034,,,silvery-white, cp: close packed (ABCB),,LaH2 LaH3,La2O3,LaCl3,31.1,423,1839,-0.351,1.5,64
58,cerium,Ce,lanthanides,6,140.1,798,3257,s,6.66,1.12,5.5387,10.851,20.2,,2.7,1.14,1.65,20.67,cubic: face centered,0.0115,0.19,5.46,414,11.4,66.5,0.0000012,,,silvery-white,fcc: face-centered cubic,,CeH2 CeH3,Ce2O3 CeO2,CeCl3,29.6,419,1803,0.055,1.8,57
59,praseodymium,Pr,lanthanides,6,140.9,931,3017,s,6.77,1.13,5.464,10.551,21.62,,2.67,1.13,1.65,20.8,hexagonal,0.0148,0.19,6.89,296.8,12.5,9.2,0.00000064,,,silvery-white, cp: close packed (ABCB),,PrH2 PrH3,PrO2 Pr6O11,PrCl3,28.2,356,1885,-0.778,0.9,170
60,neodymium,Nd,lanthanides,6,144.2,1016,3127,s,7,1.14,5.525,10.727,22.076,,2.64,,1.64,20.6,hexagonal,0.0157,0.19,7.14,273,16.5,41.5,0.0000028,,,silvery-white, cp: close packed (ABCB),,NdH2 NdH3,Nd2O3,NdCl2 NdCl3,31.4,328,1885,-0.082,1.4,110
61,promethium,Pm,lanthanides,6,145,1042,3000,s,7.26,,5.55,10.903,22.283,,2.62,1.07,1.63,22.39,hexagonal,,0.18,,,17.9,,,,,silvery-white, cp: close packed (ABCB),,,Pm2O3,,30.1,301,1945,,-19.3,
62,samarium,Sm,lanthanides,6,150.4,1074,1794,s,7.52,1.17,5.6437,11.069,23.423,,2.59,1.08,1.62,19.95,rhombohedral,0.00956,0.2,8.63,166.4,13.3,7.05,0.00000045,,,silvery-white, cp: cls pkd (ABCBCACAB),,SmH2 SmH3,Sm2O3,SmCl2 SmCl3,28.8,207,1880,-0.588,0.8,130
63,europium,Eu,lanthanides,6,152,822,1529,s,5.24,,5.6704,11.245,24.926,,2.56,1.07,1.85,28.9,cubic: body centered,0.00112,0.18,9.21,143.5,13.9,2,0.00000013,,,silvery-white,bcc: body-centered cubic,,EuH2,Eu2O3,EuCl2 EuCl3,27.7,178,1901,-1.012,0.1,3600
64,gadolinium,Gd,lanthanides,6,157.3,1313,3273,s,7.9,1.2,6.15,12.095,20.635,,2.54,1.05,1.61,19.9,hexagonal,0.00736,0.23,10.05,359.4,10.6,6.2,0.0000007,,,silvery-white,hcp: hexagonal close pkd,,GdH2 GdH3,Gd2O3,GdCl3,23.5,398,1880,-0.481,0.7,191
65,terbium,Tb,lanthanides,6,158.9,1365,3230,s,8.23,,5.8939,11.525,21.91,,2.51,1.18,1.59,19.2,hexagonal,0.00889,0.18,10.8,330.9,11.1,1.2,0.00000014,,,silvery-white,hcp: hexagonal close pkd,,TbH2 TbH3,TbO2 Tb4O7,TbCl3,25.5,389,1843,-1.22,0,1800
66,dysprosium,Dy,lanthanides,6,162.5,1412,2567,s,8.55,1.22,5.9389,11.67,22.802,,2.49,1.03,1.59,19,hexagonal,0.0108,0.17,11.06,230.1,10.7,5.2,0.00000091,,,silvery-white,hcp: hexagonal close pkd,,DyH2 DyH3,Dy2O3,DyCl2 DyCl3,24.5,291,1886,-0.404,0.5,210
67,holmium,Ho,lanthanides,6,164.9,1474,2700,s,8.8,1.23,6.0216,11.805,22.843,,2.47,,1.58,18.8,hexagonal,0.0124,0.16,12.2,241,16.2,1.3,0.00000022,,,silvery-white,hcp: hexagonal close pkd,,HoH2 HoH3,Ho2O3,HoCl3,23.6,301,1879,-1.051,0.1,740
68,erbium,Er,lanthanides,6,167.3,1529,2868,s,9.07,1.24,6.1078,11.929,22.739,,2.45,1,1.57,18.4,hexagonal,0.0117,0.17,19.9,261,14.3,3.5,0.00000087,,,silvery-white,hcp: hexagonal close pkd,,ErH2 ErH3,Er2O3,ErCl3,22.7,317,1843,-0.601,0.4,270
69,thulium,Tm,lanthanides,6,168.9,1545,1950,s,9.32,1.25,6.1843,12.054,26.367,,2.42,1.09,1.56,18.1,hexagonal,0.015,0.16,16.84,191,16.8,0.52,0.00000017,,,silvery-white,hcp: hexagonal close pkd,,TmH2 TmH3,Tm2O3,TmCl2 TmCl3,21.8,232,1879,-1.423,-0.3,4100
70,ytterbium,Yb,lanthanides,6,173.1,819,1196,s,6.97,,6.2542,12.188,25.03,,2.4,0.99,1.74,24.79,cubic: face centered,0.0351,0.15,7.66,128.9,34.9,3.2,0.00000082,,,silvery-white,fcc: face-centered cubic,,YbH2 Yb2H5,Yb2O3,YbCl2 YbCl3,21,152,1879,-0.606,0.5,530
71,lutetium,Lu,3,6,175,1663,3402,s,9.84,1.27,5.4259,13.888,20.957,,2.25,0.98,1.56,17.78,hexagonal,0.0185,0.15,18.6,355.9,16.4,0.8,0.00000015,,,silvery-white,hcp: hexagonal close pkd,,LuH2 LuH3,Lu2O3,LuCl3,21.9,,1907,-1.435,-0.3,6900
72,hafnium,Hf,4,6,178.5,2227,4600,s,13.3,1.3,6.8251,14.925,23.32,0,2.16,0.83,1.44,13.6,hexagonal,0.0312,0.14,24.06,575,23,3,0.000007,,,silvery,hcp: hexagonal close pkd,,HfH2,HfO2,HfCl3 HfCl4,16.2,619,1923,-0.812,0.4,120
73,tantalum,Ta,5,6,180.9,2996,5425,s,16.6,1.5,7.89,,,0.32,2.09,0.64,1.34,10.9,cubic: body centered,0.0761,0.14,31.6,743,57.5,2,0.000002,,,gray,bcc: body-centered cubic,,TaH,TaO2 Ta2O5,TaCl3 TaCl4 TaCl5,13.1,782,1802,-1.684,0.3,120
74,tungsten,W,6,6,183.8,3410,5660,s,19.3,2.36,7.98,,,0.86,2.02,0.6,1.3,9.53,cubic: body centered,0.189,0.13,35.4,824,174,1.25,0.0001,,,bluish-gray,bcc: body-centered cubic,,,WO2 WO3,WClx [x=2-6],11.1,849,1783,-0.876,0.2,11
75,rhenium,Re,7,6,186.2,3180,5600,s,21,1.9,7.88,,,0.15,1.97,0.53,1.28,8.85,hexagonal,0.0542,0.13,33.2,715,47.9,0.0007,0.000004,,,silvery-white,hcp: hexagonal close pkd,,none,Re2O5 ReO3 Re2O7,Re3Cl9 ReCl4 ReCl5 ReCl6,9.7,770,1925,-1.287,-2.3,540
76,osmium,Os,8,6,190.2,3045,5030,s,22.6,2.2,8.7,,,1.1,1.92,0.63,1.26,8.49,hexagonal,0.109,0.13,31.8,746,87.6,0.0015,,,,bluish-white,hcp: hexagonal close pkd,7,none,OsO2 OsO4,OsCl3 OsCl4 OsCl5,8.5,791,1804,-0.171,-2.8,7700
77,iridium,Ir,9,6,192.2,2410,4130,s,22.4,2.2,9.1,,,1.57,1.87,0.63,1.27,8.54,cubic: face centered,0.197,0.13,26.1,604,147,0.001,,,,white,fcc: face-centered cubic,6.25,none,IrO2,IrCl3,7.6,665,1804,-0.18,-3,4200
78,platinum,Pt,10,6,195.1,1772,3827,s,21.4,2.28,9,18.563,,2.13,1.83,0.63,1.3,9.1,cubic: face centered,0.0966,0.13,19.6,510,71.6,0.005,,,,silvery-white,fcc: face-centered cubic,4.3,none,PtO2,PtCl2 PtCl4,6.5,565,1748,0.127,-2.3,4700
79,gold,Au,11,6,197,1064,3080,s,19.3,2.54,9.2257,20.521,,2.31,1.79,0.85,1.34,10.2,cubic: face centered,0.452,0.128,12.55,334.4,317,0.004,0.004,0.00001,,golden yellow,fcc: face-centered cubic,2.75,none,Au2O3,AuCl AuCl3,6.1,366,,-0.728,-2.4,4400
80,mercury,Hg,12,6,200.6,-38.9,357,l,13.5,2,10.4375,18.759,34.202,,1.76,1.02,1.49,14.82,rhombohedral,0.0104,0.139,2.295,59.229,8.34,0.085,0.00003,,,silvery-white,rhombohedral,,none,HgO,Hg2Cl2 HgCl2,5.4,61,,-0.469,-1.1,5
81,thallium,Tl,13,6,204.4,303,1457,s,11.9,1.62,6.1083,20.428,29.829,0.2,2.08,1.59,1.48,17.2,hexagonal,0.0617,0.13,4.142,164.1,46.1,0.85,0.000019,,,bluish-gray,hcp: hexagonal close pkd,1.2,,Tl2O Tl2O3,TlCl TlCl3,7.6,182,1861,-0.735,-0.3,48
82,lead,Pb,14,6,207.2,327.5,1740,s,11.4,2.33,7.4167,15.028,31.943,0.36,1.81,1.19,1.47,18.17,cubic: face centered,0.0481,0.13,4.799,177.7,35.3,0.14,0.00003,0.00017,,gray,fcc: face-centered cubic,1.5,PbH4,PbO Pb3O4 Pb2O3 PbO2,PbCl2 PbCl4,6.8,196,,0.498,1.1,1.5
83,bismuth,Bi,15,6,209,271,1560,s,9.75,2.02,7.289,16.687,25.559,0.95,1.63,1.03,1.46,21.3,rhombohedral,0.00867,0.12,11.3,104.8,7.87,0.0085,0.00002,,,white,rhombohedral,2.5,BiH3,Bi2O3,BiCl3 BiCl4,7.4,207,1600,-0.842,-0.8,11
84,polonium,Po,16,6,209,254,962,s,9.32,2,8.4167,,,1.9,1.53,,1.46,22.23,monoclinic,0.0219,0.12,,,20,2.00E-10,1.40E-14,,,blue glow,special: simple cubic,,,PoO PoO2,PoCl2 PoCl4,6.8,144,1898,,-9.7,
85,astatine,At,17,6,210,302,337,s,,2.2,9.5,,,2.8,1.43,,1.45,,,,,,,1.7,,,,,,,,HAt,,,6,92,1940,,,
86,radon,Rn,18,6,222,-71,-61.8,g,0.00973,,10.7485,,,,1.34,,,50.5,cubic: face centered,,0.09,2.89,16.4,0.00364,4.00E-13,6.00E-16,,,colorless,,,,,,5.3,0,1900,,-12.4,
87,francium,Fr,1,7,223,27,677,s,,0.7,3.94,,,0.46,,,,,cubic: body centered,0.03,,,,15,,,,,,,,,,,48.7,73,1939,,,
88,radium,Ra,2,7,226,700,1140,s,5,0.9,5.2789,10.148,,,,1.62,,45.2,cubic: body centered,,0.12,,,18.6,0.0000009,8.90E-11,,,white,bcc: body-centered cubic,,,,RaCl2,38.3,159,1898,,-6,
89,actinium,Ac,actinides,7,227,1050,3200,s,10.1,1.1,5.17,12.126,,,,,,22.54,cubic: face centered,,,,,12,5.50E-10,,,,silvery-white,fcc: face-centered cubic,,AcH2,Ac2O3,AcCl3,32.1,385,1899,,-9.3,
90,thorium,Th,actinides,7,232,1750,4790,s,11.7,1.3,6.08,11.504,20.003,,,1.05,1.65,19.9,cubic: face centered,0.0653,0.12,16.1,514.4,54,9.6,0.000001,,,white,fcc: face-centered cubic,,ThH2 Th4H15,ThO2,ThCl4,32.1,576,1829,-1.475,1,
91,protactinium,Pa,actinides,7,231,1570,4000,s,15.4,1.5,5.89,,,,,,,15,orthorhombic,0.0529,0.12,12.3,,47,0.0000014,5.00E-11,,,silvery,fcc: face-centered cubic,,PaH3,PaO PaO2 Pa2O5,PaCl4 PaCl5,25.4,527,1917,,-5.9,
92,uranium,U,actinides,7,238,1132,3818,s,19,1.38,6.1941,,,,,0.81,1.42,12.59,orthorhombic,0.038,0.12,8.52,477,27.6,2.7,0.0032,0.0000001,,silvery,hcp:hex cls pkd distorted,,UH3,UO UO2 U2O5 U3O8 UO3,UCl3 UCl4 UCl5 UCl6,27.4,490,1789,-2.046,0.4,
93,neptunium,Np,actinides,7,237,640,3900,s,20.2,1.36,6.2657,,,,,,,11.62,orthorhombic,0.00822,0.12,5.19,,6.3,,,,,silvery,special:complex,,NpH2 NpH3,NpO NpO2 Np2O5,NpCl3 NpCl4,24.8,,1940,,,
94,plutonium,Pu,actinides,7,244,641,3232,s,19.8,1.28,6.06,,,,,,,12.32,monoclinic,0.00666,0.13,2.84,344,6.74,,,,,silvery,fcc: face-centered cubic,,PuH2 PuH3,PuO Pu2O3 PuO2,PuCl2 PuCl3,24.5,352,1940,,,
95,americium,Am,actinides,7,243,994,2607,s,13.7,1.3,5.9933,,,,,,,17.86,hexagonal,0.022,0.11,14.4,,10,,,,,silvery-white,fcc: face-centered cubic,,AmH2 AmH3,AmO Am2O3 AmO2,AmCl2 AmCl3,23.3,,1944,,,
96,curium,Cm,actinides,7,247,1340,,s,13.5,1.3,6.02,,,,,,,18.28,hexagonal,,,15,,10,,,,,silvery-white,fcc: face-centered cubic,,CmH2,CmO Cm2O3 CmO2,CmCl3,23,,1944,,,
97,berkelium,Bk,actinides,7,247,986,,s,14,1.3,6.23,,,,,,,,,,,,,10,,,,,silvery,fcc: face-centered cubic,,,BkO Bk2O3 BkO2,BkCl3,22.7,,1949,,,
98,californium,Cf,actinides,7,251,,,,,1.3,6.3,,,,,,,,,,,,,10,,,,,,,,,CfO Cf2O3 CfO2,CfCl3,20.5,,1949,,,
99,einsteinium,Es,actinides,7,252,,,,,1.3,6.42,,,,,,,,,,,,,10,,,,,,,,,Es2O3,,19.7,,1954,,,
100,fermium,Fm,actinides,7,257,,,,,1.3,6.5,,,,,,,,,,,,,10,,,,,,,,,,,23.8,,1954,,,
101,mendelevium,Md,actinides,7,258,,,,,1.3,6.58,,,,,,,,,,,,,10,,,,,,,,,,,18.2,,1955,,,
102,nobelium,No,actinides,7,259,,,,,1.3,6.65,,,,,,,,,,,,,10,,,,,,,,,,,17.5,,1958,,,
103,lawrencium,Lr,3,7,262,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,1961,,,
104,rutherfordium,Rf,4,7,267,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,
105,dubnium,Db,5,7,268,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,
106,seaborgium,Sg,6,7,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,bohrium,Bh,7,7,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,hassium,Hs,8,7,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,meitnerium,Mt,9,7,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,darmstadtium,Ds,10,7,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,roentgentium,Rg,11,7,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,copernicum,Cn,12,7,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,nihonium,Nh,13,7,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,flerovium,Fl,14,7,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,moscovium,Mc,15,7,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,livermorium,Lv,16,7,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,tennessine,Ts,17,7,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,oganesson,Og,18,7,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,