Type,Degree,Course Name,Course Code,Course Type,UMAP1,UMAP2
Course,Applied Materials Science M.S.,Materials Analysis & Design I,AMS 5101,Core,1.278826084096455,0.0852086871958857
Course,Applied Materials Science M.S.,Materials Analysis & Design Lab I,AMS 5102,Core,1.1933997535300487,-0.03795596658219047
Course,Applied Materials Science M.S.,Materials Analysis and Design II,AMS 5201,Core,1.2320220136237376,-0.00469943582047172
Course,Applied Materials Science M.S.,Materials Analysis and Design Lab II,AMS 5202,Core,1.1369653009963268,0.07272079885970406
Course,Applied Materials Science M.S.,Graduate Professional Skills 2,AMS 8030,Core,-5.13486752275703,-1.0063135296009893
Course,Applied Materials Science M.S.,Graduate Professional Skills I,AMS 8099,Core,-5.082175109426952,-1.0435096889637823
Course,Applied Materials Science M.S.,Advanced Concrete Materials and Repair,CE 5027,Elective,2.1285783314299813,0.850059780488122
Course,Applied Materials Science M.S.,Material and Minerals Processing,CHE 4141,Elective,0.6084888392281764,0.2786562770701533
Course,Applied Materials Science M.S.,Extractive Metallurgy: An Introduction to Metals' Extraction,CHE 4142,Elective,0.5598681234908336,0.21739748419295601
Course,Applied Materials Science M.S.,Solar Energy and Photovoltaics,CHE 4231,Elective,1.0480576419425243,-0.9911183982991094
Course,Applied Materials Science M.S.,Transport Phenomena with Computational Fluid Dynamics,CHE 5021,Elective,2.601069595773243,-1.062563624968421
Course,Applied Materials Science M.S.,Polymer Engineering,CHE 5131,Elective,-0.8338995910095937,0.8349364131785517
Course,Applied Materials Science M.S.,Particle Technology,CHE 5621,Elective,0.6968717352640861,-0.2723655372761602
Course,Applied Materials Science M.S.,Biomedical Engineering,CHE 5711,Elective,0.21328180666687424,-0.1159031063221807
Course,Applied Materials Science M.S.,Physical Biochemistry: Statistical Bio-Thermodynamics,CHEM 4373,Elective,-1.646008584539867,-1.3283254772328252
Course,Applied Materials Science M.S.,Polymer Chemistry,CHEM 5510,Elective,-0.8648239112305409,0.8737247318125849
Course,Applied Materials Science M.S.,Computational Chemistry,CHEM 5650,Elective,-1.0146636701035268,-0.6441578537129278
Course,Applied Materials Science M.S.,Applications of Spectroscopy,CHEM 5714,Elective,-1.2839593625473744,-0.3370611339711065
Course,Applied Materials Science M.S.,Introduction to Solid-State Semiconductors,EE 4611,Elective,1.7668205761504405,-1.520224300017249
Course,Applied Materials Science M.S.,Microelectronics Technology,EE 5621,Elective,1.2103596591544383,-1.5740773349903936
Course,Applied Materials Science M.S.,"Theory, Practice of Scanning Electron Microscopy and X-Ray Microanalysis in Lectures",EES 5321,Elective,0.9858466946673625,-0.1654321819447393
Course,Applied Materials Science M.S.,Advanced Engineering Economics,IE 5325,Elective,0.8238249235940212,0.24539020956527047
Course,Applied Materials Science M.S.,Advanced Mechanics of Materials,ME 5220,Elective,1.6098888182234996,-0.017372813811194376
Course,Applied Materials Science M.S.,Nondestructive Evaluation of Engineering Materials,ME 5315,Elective,1.2825414204192394,-0.2054271370076055
Course,Applied Materials Science M.S.,Smart Materials and Structures,ME 5345,Elective,1.8847277426314586,-0.21779295503128715
Course,Applied Materials Science M.S.,Optics,PHYS 5041,Elective,0.024152007062458347,-0.7619907528065557
Course,Applied Materials Science M.S.,Introduction to Solid State Physics,PHYS 5531,Elective,1.866023805100941,-1.509547439207923
Course,Chemical Engineering M.S.Ch.E,Transport Phenomena with Computational Fluid Dynamics,CHE 5021,Core,2.4893415236068,-0.971543994536292
Course,Chemical Engineering M.S.Ch.E,Chemical Engineering Analysis,CHE 5031,Core,-0.14602342609641616,0.3913271755076533
Course,Chemical Engineering M.S.Ch.E,Seminar,CHE 8150,Core,-3.5945590472626456,-2.220380869498145
Course,Chemical Engineering M.S.Ch.E,Process Optimization: Lean Six Sigma,CHE 5011,Elective,0.2243556642127269,0.2866542667246943
Course,Chemical Engineering M.S.Ch.E,Mining Policy,CHE 5101,Elective,1.4361041450095409,2.4574106067515498
Course,Chemical Engineering M.S.Ch.E,Polymer Engineering,CHE 5131,Elective,-0.7704041934418446,0.818680557618249
Course,Chemical Engineering M.S.Ch.E,Advanced Chemical Reactor Design,CHE 5301,Elective,-0.06016269687888687,0.47808340490828805
Course,Chemical Engineering M.S.Ch.E,Biochemical Engineering I,CHE 5601,Elective,-0.040892574827647854,0.10008982122908883
Course,Chemical Engineering M.S.Ch.E,Hazardous Waste Process Engineering,CHE 5612,Elective,-0.024650964777446438,0.6205056041575556
Course,Chemical Engineering M.S.Ch.E,Air Pollution Control - Advanced Topics,CHE 5613,Elective,-1.434704635183788,0.6727540820933466
Course,Chemical Engineering M.S.Ch.E,Particle Technology,CHE 5621,Elective,0.5195508265090221,-0.18223854600418754
Course,Chemical Engineering M.S.Ch.E,Biomanufacturing and Bioprocess Engineering,CHE 5705,Elective,-0.05208960537192886,-0.026065078368079142
Course,Chemical Engineering M.S.Ch.E,Biomedical Engineering,CHE 5711,Elective,0.4294226431441539,-0.19116350709427543
Course,Chemical Engineering M.S.Ch.E,Graduate Independent Study in Chemical Engineering,CHE 5991,Elective,0.10388370986702378,0.17817047537337594
Course,Chemical Engineering M.S.Ch.E,Special Topics in Chemical Engineering (Various Titles to be Assigned),CHE 5995,Elective,-0.49584529165504043,-0.04973241387833305
Course,Chemistry M.S.,Introductory Graduate Seminar,CHEM 8099,Core,-3.3737667537140617,-1.961853471388709
Course,Chemistry M.S.,Seminar,CHEM 8184,Core,-3.6348980403351554,-2.2734067112110967
Course,Chemistry M.S.,Water Chemistry,CE 5241,Elective,0.20811774965050156,3.4849694103098994
Course,Chemistry M.S.,Organic and Stable Isotope Biogeochemistry,CHEM 5150,Elective,0.9876442515444988,3.3465583652354365
Course,Chemistry M.S.,Advanced Environmental Chemistry,CHEM 5212,Elective,-1.6845549083161122,0.5061600536204462
Course,Chemistry M.S.,Instrumental Analysis,CHEM 5242,Elective,-1.366359565298534,-0.3035206466816778
Course,Chemistry M.S.,Physical Biochemistry: Statistical Bio-Thermodynamics,CHEM 5373,Elective,-1.8197477794098622,-1.399304118742835
Course,Chemistry M.S.,Advanced Inorganic Chemistry I,CHEM 5424,Elective,-1.5909086203980214,0.14812258184920601
Course,Chemistry M.S.,Polymer Chemistry,CHEM 5510,Elective,-0.8477990365433461,0.8181379169322138
Course,Chemistry M.S.,Advanced Organic Chemistry I,CHEM 5524,Elective,-1.7134505248474843,-0.04655763207901664
Course,Chemistry M.S.,Advanced Physical Chemistry I,CHEM 5624,Elective,-1.5735419726776845,-0.0322234302662725
Course,Chemistry M.S.,Computational Chemistry,CHEM 5650,Elective,-1.0234249568390614,-0.6530635028981084
Course,Chemistry M.S.,Fluorescence Methods in Life Science,CHEM 5659,Elective,-1.6975210643219716,-0.8733482032917852
Course,Chemistry M.S.,Applications of Spectroscopy,CHEM 5714,Elective,-1.270765516798473,-0.41913315354813285
Course,Chemistry M.S.,Data Analysis and Communication for the Natural Sciences,CHEM 5725,Elective,-1.1723791098999745,-2.0377535492085332
Course,Chemistry M.S.,Special Topics in Chemistry (Various Titles to be Assigned),CHEM 5795,Elective,-0.6063708997177846,-0.11289879380692192
Course,Chemistry M.S.,Advanced Analytical Chemistry II,CHEM 8224,Elective,-1.4496005511688954,-0.01846286355484672
Course,Chemistry M.S.,Advanced Inorganic Chemistry II,CHEM 8424,Elective,-1.4635349250244862,0.028232845673668905
Course,Chemistry M.S.,Advanced Organic Chemistry II,CHEM 8524,Elective,-1.7019477820801503,-0.023567405333411173
Course,Chemistry M.S.,Modern Mass Spectrometry,CHEM 8720,Elective,-1.4370304084229237,-0.3901474147938604
Course,Chemistry M.S.,Cellular Biochemistry,IBS 8101,Elective,-1.8388875461029774,-1.1570913463734502
Course,Chemistry M.S.,"Cell, Molecular and Developmental Biology",IBS 8102,Elective,-1.7656410670685536,-1.182281699767005
Course,Chemistry M.S.,Chemical Biology,IBS 8202,Elective,-1.7396748996186024,-0.8678579002522344
Course,Chemistry M.S.,Methods in Molecular Biosciences,IBS 8203,Elective,-1.5961135363983876,-0.9021095901631231
Course,Chemistry M.S.,Chemical Limnology,LIM 5102,Elective,-0.05219886068580215,3.798872265229333
Course,Chemistry M.S.,Principles of Medicinal Chemistry,PHAR 6722,Elective,-1.7849684691834218,-0.2716450363301153
Course,Civil Engineering M.S.,Graduate Professional Skills I,CE 8020,Core,-5.097189281027294,-1.028654065718543
Course,Civil Engineering M.S.,Graduate Professional Skills 2,CE 8030,Core,-5.099960658590771,-1.032445159544837
Course,Civil Engineering M.S.,Advanced Project Management,CE 5026,Elective,0.9736494683814281,0.5111005634165888
Course,Civil Engineering M.S.,Advanced Concrete Materials and Repair,CE 5027,Elective,2.011537458856129,0.8327615588999873
Course,Civil Engineering M.S.,Structural Dynamics,CE 5115,Elective,2.038851406533741,0.41485289038192086
Course,Civil Engineering M.S.,Seismic Design and Analysis,CE 5116,Elective,1.6494677328658336,0.7937362521983271
Course,Civil Engineering M.S.,Bridge Analysis and Design,CE 5127,Elective,1.7053276562285655,0.9684942096568232
Course,Civil Engineering M.S.,Prestressed Concrete Structures,CE 5128,Elective,1.977599527795338,0.6238410800791865
Course,Civil Engineering M.S.,Post-Tensioned Concrete Structures,CE 5129,Elective,1.9278215431761974,0.6716430515147334
Course,Civil Engineering M.S.,Advanced Steel Design,CE 5134,Elective,1.620146837193989,0.43830564917098336
Course,Civil Engineering M.S.,Advanced Reinforced Concrete Design,CE 5135,Elective,1.9080214762282603,0.8041208118296748
Course,Civil Engineering M.S.,Structural Systems,CE 5136,Elective,1.8988350891661876,0.4900377124644404
Course,Civil Engineering M.S.,Advanced Structural Analysis and Design,CE 5137,Elective,1.65751072402718,0.6253850787974482
Course,Civil Engineering M.S.,Wood and Timber Design,CE 5138,Elective,1.2523916029525035,0.6862981647349482
Course,Civil Engineering M.S.,Reinforced Masonry Design,CE 5139,Elective,1.713709261376881,0.7943570941783076
Course,Civil Engineering M.S.,Water Policy,CE 5201,Elective,-0.12723210815665786,2.76568058432113
Course,Civil Engineering M.S.,Applications in Environmental Modeling,CE 5216,Elective,1.1279324853015178,2.3336732715464716
Course,Civil Engineering M.S.,Urban Hydrology and Stormwater Management,CE 5225,Elective,-0.16433903936622207,2.801673206696618
Course,Civil Engineering M.S.,Water Resources Engineering,CE 5226,Elective,-0.15904531244514053,2.292532238373864
Course,Civil Engineering M.S.,Water Quality Engineering,CE 5237,Elective,-0.270480785410381,2.2148721546031123
Course,Civil Engineering M.S.,Water Chemistry,CE 5241,Elective,0.17223593230965073,3.453758510956872
Course,Civil Engineering M.S.,Environmental Remediation Technologies,CE 5246,Elective,-1.6580139136719472,0.5984475940562373
Course,Civil Engineering M.S.,Design of Traffic Systems,CE 5315,Elective,1.6167340540480846,1.0730583995677119
Course,Civil Engineering M.S.,Pavement Analysis and Design,CE 5316,Elective,1.7438329720092052,1.097214493165124
Course,Civil Engineering M.S.,"Pavement Maintenance, Rehabilitation, and Management",CE 5318,Elective,1.9416538738799327,1.1934378475047236
Course,Civil Engineering M.S.,"Advanced Pavement Materials, Design and Construction",CE 5320,Elective,1.928456690270924,1.1696307987071162
Course,Civil Engineering M.S.,Highway Planning and Design,CE 5326,Elective,1.6825966500830882,1.2292049259043818
Course,Civil Engineering M.S.,Advanced Soil Mechanics,CE 5420,Elective,1.4717633390021556,1.329028400788415
Course,Civil Engineering M.S.,Numerical Modeling in Geotechnical Engineering,CE 5422,Elective,1.4038136863303416,1.2135527461863642
Course,Civil Engineering M.S.,Rock Mechanics,CE 5426,Elective,1.5002445244384044,1.547710213074792
Course,Civil Engineering M.S.,Sustainable Design and Construction,CE 5515,Elective,1.3061992191863292,0.7854059070445185
Course,Civil Engineering M.S.,"Decision, Risk and Reliability",CE 5525,Elective,-0.5308941340851552,-3.0504039198063726
Course,Civil Engineering M.S.,Design of Structures with Advanced Materials,CE 5545,Elective,1.7341003679824107,0.1172511905528193
Course,Computer Science M.S.,Seminar,CS 8993,Core,-3.5723465419220695,-2.1946209341191167
Course,Computer Science M.S.,Advanced Theory of Computation,CS 5112,Elective,0.035137441117786716,-2.064448562254798
Course,Computer Science M.S.,Advanced Algorithms and Data Structures,CS 5122,Elective,0.01582416530373032,-2.202128496756446
Course,Computer Science M.S.,Computer Graphics,CS 5212,Elective,0.5456827246737712,-1.0033487945698614
Course,Computer Science M.S.,Artificial Intelligence,CS 5222,Elective,-0.1020368671822316,-1.918997493376624
Course,Computer Science M.S.,Introduction to Machine Learning and Data Mining,CS 5232,Elective,-0.7893210387634999,-2.245673027624976
Course,Computer Science M.S.,Natural Language Processing,CS 5242,Elective,-0.9931612945008046,-1.9945897728108282
Course,Computer Science M.S.,Operating Systems,CS 5312,Elective,0.38048684235336716,-2.0433833271168584
Course,Computer Science M.S.,Database Management Systems,CS 5322,Elective,0.0657131933760875,-1.8955630928181524
Course,Computer Science M.S.,Computer Security,CS 5332,Elective,0.5873607658934825,-2.259165492644202
Course,Computer Science M.S.,Compiler Design,CS 5342,Elective,0.6683721915972465,-1.8757297664784307
Course,Computer Science M.S.,Computer Architecture,CS 5412,Elective,0.5861628242922061,-1.934232678999793
Course,Computer Science M.S.,Computer Networks,CS 5422,Elective,0.4761167132449382,-2.113474336256873
Course,Computer Science M.S.,Sensors and Internet of Things,CS 5432,Elective,1.6408897304129832,-0.7745935588978643
Course,Computer Science M.S.,Advanced Natural Language Processing,CS 5642,Elective,-0.8436045384812123,-1.923908439268958
Course,Computer Science M.S.,Advanced Computer Security,CS 5732,Elective,0.5279691034150356,-2.2364149957798833
Course,Computer Science M.S.,Special Topics (Various Titles to be Assigned),CS 5995,Elective,-0.5809819436478383,-0.12960001527298637
Course,Earth and Environmental Sciences M.S.,Seminar,EES 5100,Core,-3.5284322238373527,-2.136354890456092
Course,Earth and Environmental Sciences M.S.,Professional Issues in Earth and Environmental Science,EES 8200,Core,1.2220664286208385,2.812903675446618
Course,Earth and Environmental Sciences M.S.,Seminar,EES 5100,Elective,-3.4939521289276847,-2.133429971327674
Course,Earth and Environmental Sciences M.S.,Organic and Stable Isotope Biogeochemistry,EES 5150,Elective,1.0221722685885661,3.3101179927683955
Course,Earth and Environmental Sciences M.S.,Watershed Hydrology,EES 5201,Elective,0.07991924520256455,2.7911050647593623
Course,Earth and Environmental Sciences M.S.,Glacial and Quaternary Geology,EES 5210,Elective,1.8464499973845714,2.7903893321848994
Course,Earth and Environmental Sciences M.S.,Hydrogeology,EES 5250,Elective,0.9298261814904445,2.9123165935374384
Course,Earth and Environmental Sciences M.S.,Well Hydraulics,EES 5251,Elective,0.1872763299536937,2.003907951722253
Course,Earth and Environmental Sciences M.S.,Fluvial Geomorphology,EES 5260,Elective,0.6105547585678333,2.5213744968272334
Course,Earth and Environmental Sciences M.S.,Field Methods in Snow Hydrology,EES 5270,Elective,0.7582262606513732,2.957162174592126
Course,Earth and Environmental Sciences M.S.,Conservation Paleobiology: Putting Fossils to Work,EES 5290,Elective,1.7145681643080943,2.880842956910241
Course,Earth and Environmental Sciences M.S.,Igneous Petrogenesis,EES 5311,Elective,1.5932485723090404,3.002889904389489
Course,Earth and Environmental Sciences M.S.,"Theory, Practice of Scanning Electron Microscopy and X-Ray Microanalysis in Lectures",EES 5321,Elective,0.9349978828025096,-0.05299493371475883
Course,Earth and Environmental Sciences M.S.,Economic Geology,EES 5355,Elective,1.8323710226607555,2.807509216675866
Course,Earth and Environmental Sciences M.S.,Structural Geology,EES 5450,Elective,1.8985094093871349,2.711615833649743
Course,Earth and Environmental Sciences M.S.,Tectonics,EES 5460,Elective,1.6505960487914317,2.6935599178172236
Course,Earth and Environmental Sciences M.S.,Field Methods in Hydrology,EES 5510,Elective,0.6188923158836597,3.0500567287303095
Course,Earth and Environmental Sciences M.S.,Introduction to Stream Restoration,EES 5601,Elective,0.2608696782183879,2.5456483692027216
Course,Earth and Environmental Sciences M.S.,Stream Crossing Design,EES 5603,Elective,0.6371594333243602,2.067474159607995
Course,Earth and Environmental Sciences M.S.,Geochemistry,EES 5711,Elective,1.4749998116088145,3.094247612366784
Course,Earth and Environmental Sciences M.S.,Geochronology,EES 5730,Elective,1.6667093300414317,2.925980362305749
Course,Earth and Environmental Sciences M.S.,Geobiology,EES 5740,Elective,1.4574545883727306,3.1383011669016962
Course,Earth and Environmental Sciences M.S.,Environmental Geophysics,EES 5800,Elective,1.2145391368460887,2.872337612519372
Course,Electrical Engineering M.S.E.E.,Graduate Professional Communication Seminar,EE 8001,Core,-3.505378100912548,-1.9026300579213018
Course,Electrical Engineering M.S.E.E.,Co-op in Electrical Engineering,EE 4896,Elective,0.5932859444213145,-1.412609544386756
Course,Electrical Engineering M.S.E.E.,Digital Control System Design,EE 5151,Elective,1.1181338393283122,-1.969698634734046
Course,Electrical Engineering M.S.E.E.,Linear State-Space Control Systems,EE 5161,Elective,1.182199057300114,-2.110784021010291
Course,Electrical Engineering M.S.E.E.,Computer Architecture,EE 5305,Elective,0.5096600466561549,-1.8996038108967657
Course,Electrical Engineering M.S.E.E.,Design of VLSI Circuits,EE 5311,Elective,0.843246158320927,-1.815927711119544
Course,Electrical Engineering M.S.E.E.,Computer Networks,EE 5321,Elective,0.5335704946112865,-2.1215313345097417
Course,Electrical Engineering M.S.E.E.,Digital Systems,EE 5341,Elective,1.0691916012358897,-1.9832706123494024
Course,Electrical Engineering M.S.E.E.,Programmable Logic Controllers,EE 5371,Elective,1.2035886609149211,-2.0535084873341436
Course,Electrical Engineering M.S.E.E.,Antennas and Transmission Lines,EE 5477,Elective,0.18827327724220688,-1.179744449248206
Course,Electrical Engineering M.S.E.E.,Antennas and Transmission Lines Laboratory,EE 5479,Elective,0.21358966465713913,-1.0958759456776495
Course,Electrical Engineering M.S.E.E.,Power Systems,EE 5510,Elective,1.2257271074843639,-1.3216612011097784
