Type,Degree,Course Name,Course Code,Course Type,UMAP1,UMAP2
Course,Electrical Engineering M.S.E.E.,Power Electronics,EE 5522,Elective,1.1758834981513255,-1.3334440857075567
Course,Electrical Engineering M.S.E.E.,"Grid- Resiliency, Efficiency and Technology",EE 5533,Elective,1.056816097457432,-1.5000431209706182
Course,Electrical Engineering M.S.E.E.,Energy Conversion System,EE 5541,Elective,1.2643268966269725,-1.0961019664906377
Course,Electrical Engineering M.S.E.E.,Introduction to Solid State Semiconductors,EE 5611,Elective,1.8196931147170299,-1.4521243244313116
Course,Electrical Engineering M.S.E.E.,Microelectronics Technology,EE 5621,Elective,1.1091320776534312,-1.628101554503333
Course,Electrical Engineering M.S.E.E.,Medical Imaging,EE 5745,Elective,0.5216370784831279,-0.5518135696553106
Course,Electrical Engineering M.S.E.E.,Digital Signal Processing,EE 5746,Elective,0.8318732046675914,-1.849309411635291
Course,Electrical Engineering M.S.E.E.,Modern Communication,EE 5765,Elective,0.5714630746436351,-1.2885799080036993
Course,Electrical Engineering M.S.E.E.,Special Topics (Various Titles to be Assigned),EE 5995,Elective,-0.5301383471894032,-0.13894793092240043
Course,Integrated Biosciences M.S.,Integrated Biological Systems I,IBS 8011,Core,-1.4629386401581532,-1.57897969781388
Course,Integrated Biosciences M.S.,Integrated Biological Systems II,IBS 8013,Core,-1.555488441030956,-1.5534231334828252
Course,Integrated Biosciences M.S.,IBS Research Club,IBS 8030,Core,-0.9903137422013051,-1.2785043388508672
Course,Integrated Biosciences M.S.,The Biological Practitioner,IBS 8099,Core,-1.4611857867645985,-1.3252000480793829
Course,Integrated Biosciences M.S.,Ecological Statistics,BIOL 5809,Elective,-0.9021410680222279,3.3561532825327998
Course,Integrated Biosciences M.S.,Data Analysis and Communication for the Natural Sciences,CHEM 5725,Elective,-1.2507983184265858,-1.9327342182301397
Course,Integrated Biosciences M.S.,Analysis of Variance,STAT 5411,Elective,-1.0478671527313954,-2.65304454862107
Course,Integrated Biosciences M.S.,Regression Analysis,STAT 5511,Elective,-0.8417979216980702,-2.777677741637122
Course,Integrated Biosciences M.S.,Integrated Evolutionary Processes,IBS 8012,Elective,-1.4267762637543446,-1.587933030714881
Course,Integrated Biosciences M.S.,Rotations,IBS 8094,Elective,-0.24874851469276016,-1.901146855940711
Course,Integrated Biosciences M.S.,Cellular Biochemistry,IBS 8101,Elective,-1.6994663215088612,-1.1106462150715704
Course,Integrated Biosciences M.S.,"Cell, Molecular and Developmental Biology",IBS 8102,Elective,-1.66957268480537,-1.1708969741963262
Course,Integrated Biosciences M.S.,Comparative Animal Physiology,IBS 8103,Elective,-1.6172252631592519,-1.4357361465596075
Course,Integrated Biosciences M.S.,Ecological Processes,IBS 8201,Elective,-0.7821206784653432,3.285445007691491
Course,Integrated Biosciences M.S.,Chemical Biology,IBS 8202,Elective,-1.7181101775574452,-0.9276334911488409
Course,Integrated Biosciences M.S.,Methods in Molecular Biosciences,IBS 8203,Elective,-1.521606776754833,-0.8372780948780889
Course,Integrated Biosciences M.S.,Integrated Biosciences Graduate Seminar,IBS 8993,Elective,-3.1164699531006583,-1.8946313530110235
Course,Mathematical Sciences M.S.,Real Variables,MATH 5201,Core,-0.5805582738327748,-2.543073263754737
Course,Mathematical Sciences M.S.,Advanced Linear Algebra,MATH 5327,Core,-0.19252083067176406,-2.334678736319434
Course,Mathematical Sciences M.S.,Abstract Algebra I,MATH 5371,Core,0.09864070649864609,-2.6126961380146856
Course,Mathematical Sciences M.S.,Probability,STAT 5571,Core,-0.4854473805832631,-2.9536868005894537
Course,Mathematical Sciences M.S.,Graduate Seminar,MATH 8980,Core,-3.4633019900727042,-2.0671212345265264
Course,Mathematical Sciences M.S.,Graduate Colloquium,MATH 8990,Core,-3.466576430838085,-2.005129542937171
Course,Mathematical Sciences M.S.,Comprehensive Exam,MATH 8991,Core,0.23950123425247605,-1.643193450560462
Course,Mathematical Sciences M.S.,Mathematical Foundations of Bioinformatics,MATH 5233,Elective,-0.9693630671906239,-2.0460781723164434
Course,Mathematical Sciences M.S.,Data-Driven Dynamical Systems Modeling,MATH 5271,Elective,0.7538165264916652,-2.7814888626240606
Course,Mathematical Sciences M.S.,Mathematical Data Science,STAT 5200,Elective,-0.6739630437302357,-2.3698616892002935
Course,Mathematical Sciences M.S.,Analysis of Variance,STAT 5411,Elective,-1.0881908870148427,-2.660829988112342
Course,Mathematical Sciences M.S.,Regression Analysis,STAT 5511,Elective,-0.7848725057053334,-2.814527359595191
Course,Mathematical Sciences M.S.,Multivariate Statistics,STAT 5515,Elective,-0.8202142453598744,-2.4601735740803594
Course,Mathematical Sciences M.S.,Applied Time Series Analysis,STAT 5521,Elective,-0.6699220872330434,-2.6924253374241705
Course,Mathematical Sciences M.S.,Applied Functional Analysis,MATH 5202,Elective,-0.5165322757172353,-2.1820437580250616
Course,Mathematical Sciences M.S.,Dynamical Systems,MATH 5260,Elective,0.8479093128037685,-2.656320300688636
Course,Mathematical Sciences M.S.,Modeling with Dynamical Systems,MATH 5270,Elective,0.8604970985245937,-2.674182263007056
Course,Mathematical Sciences M.S.,Partial Differential Equations,MATH 5280,Elective,-0.0622160172867543,-1.236828532805335
Course,Mathematical Sciences M.S.,Theory of Numbers,MATH 5330,Elective,-0.022138867418742825,-2.7013547092579717
Course,Mathematical Sciences M.S.,Graph Theory,MATH 5365,Elective,-0.30350849394080703,-2.4638963609837408
Course,Mathematical Sciences M.S.,Enumerative Combinatorics,MATH 5366,Elective,-0.22016987566230362,-2.5579975515507574
Course,Mathematical Sciences M.S.,Abstract Algebra II,MATH 5372,Elective,0.03133663173439438,-2.4485752254628057
Course,Mathematical Sciences M.S.,Linear Programming,MATH 5810,Elective,-0.36590096716163223,-2.4859099060200567
Course,Mathematical Sciences M.S.,Statistical Learning,STAT 5211,Elective,-0.7451171613144643,-2.5999871164463872
Course,Mathematical Sciences M.S.,Probability Models,STAT 5531,Elective,-0.6462475991654164,-2.9537335306309576
Course,Mathematical Sciences M.S.,Statistical Inference,STAT 5572,Elective,-0.867170307676769,-2.81725558339585
Course,Mathematical Sciences M.S.,Linear Models,STAT 8611,Elective,-0.6296035981583363,-2.7983085781239385
Course,Mechanical Engineering M.S.M.E.,Analytic Techniques in Mechanical Engineering,ME 5110,Core,0.9082701170039409,-0.29031917153824516
Course,Mechanical Engineering M.S.M.E.,Advanced Dynamics and Control,ME 5120,Core,0.7721816414189571,-1.2883107334278936
Course,Mechanical Engineering M.S.M.E.,Advanced Thermal Fluid Sciences,ME 5210,Core,2.1181677841735116,-0.7990381389759893
Course,Mechanical Engineering M.S.M.E.,Advanced Mechanics of Materials,ME 5220,Core,1.6418868565154308,-0.059563365569006876
Course,Mechanical Engineering M.S.M.E.,Graduate Professional Skills 1,ME 8020,Core,-5.048140380423046,-1.0737504631184454
Course,Mechanical Engineering M.S.M.E.,Graduate Professional Skills 2,ME 8030,Core,-5.134438369314648,-0.9757082134388799
Course,Mechanical Engineering M.S.M.E.,Heat and Mass Transfer,ME 4112,Elective,1.3479342722487682,-0.7211055427693243
Course,Mechanical Engineering M.S.M.E.,CAD/CAM,ME 4145,Elective,0.7335463390839332,-0.7333581119679327
Course,Mechanical Engineering M.S.M.E.,Machine Design,ME 4175,Elective,0.6767940354687207,-0.7034065395497198
Course,Mechanical Engineering M.S.M.E.,Pipeline Engineering,ME 4375,Elective,0.10790875192406113,1.2532914012766962
Course,Mechanical Engineering M.S.M.E.,Special Topics (Various Titles to be Assigned),ME 4495,Elective,-0.5136469340729481,-0.07758447228897758
Course,Mechanical Engineering M.S.M.E.,Design and Manufacturing of Composite Materials,ME 5101,Elective,1.3581257724356883,0.00499752462874703
Course,Mechanical Engineering M.S.M.E.,"Heating, Ventilation, Air Conditioning and Refrigeration Fundamentals",ME 5122,Elective,0.8790455722403758,-0.6110160022877569
Course,Mechanical Engineering M.S.M.E.,Computational Fluid Dynamics,ME 5305,Elective,2.557751920182728,-1.0113873153828496
Course,Mechanical Engineering M.S.M.E.,Nondestructive Evaluation of Engineering Materials,ME 5315,Elective,1.2691518926215404,-0.21713635026444145
Course,Mechanical Engineering M.S.M.E.,Sustainable Energy System,ME 5325,Elective,1.1998697781157726,-1.0882799297474737
Course,Mechanical Engineering M.S.M.E.,Introduction to Finite Element Analysis,ME 5335,Elective,1.3445300125670665,0.5067136615611201
Course,Mechanical Engineering M.S.M.E.,Smart Materials and Structures,ME 5345,Elective,1.75174238916161,-0.10511228143204399
Course,Mechanical Engineering M.S.M.E.,Gas Turbines,ME 5355,Elective,1.0316108429026836,-0.8418049484394903
Course,Mechanical Engineering M.S.M.E.,Introduction to Medical Device Development,ME 5365,Elective,0.5333833062243694,-0.38635894357193656
Course,Mechanical Engineering M.S.M.E.,Fundamentals of Nuclear Engineering,ME 5050,Elective,0.8372085058284038,-0.47256681024063774
Course,Mechanical Engineering M.S.M.E.,Machine Vision and Image Based Robot Control,ME 5060,Elective,0.8775504195285075,-1.526365008940589
Course,Mechanical Engineering M.S.M.E.,Independent Study in Mechanical Engineering,ME 5991,Elective,0.2365522944522136,0.0647919505931025
Course,Mechanical Engineering M.S.M.E.,Life Cycle Assessment,ME 5345,Elective,0.8854734414410823,0.7484205097056513
Course,Mechanical Engineering M.S.M.E.,Data-Driven Engineering: Using Data Analytics for Engineering Design and Decision Making,IE 5355,Elective,0.9240981751275295,-0.5260011821888799
Course,Physics M.S.,Physics Seminar,PHYS 5090,Core,-3.1876302695679435,-2.0850898891590948
Course,Physics M.S.,Advanced Classical Mechanics,PHYS 5501,Core,0.48095175262215073,-1.0326385170124883
Course,Physics M.S.,Electrodynamics,PHYS 5511,Core,-0.28372022871253555,-0.9785036712788457
Course,Physics M.S.,Quantum Mechanics I,PHYS 5521,Core,-0.253604564707256,-1.4472112327717657
Course,Physics M.S.,Computational Methods in Physics,PHYS 5052,Core,-0.6745873427796132,-0.8558444648884649
Course,Physics M.S.,Data Analysis Methods in Physics,PHYS 5053,Core,-0.7892870641159779,-1.5751924186848516
Course,Physics M.S.,Experimental Methods,PHYS 5061,Core,-1.157539222280956,-0.9195379882954473
Course,Physics M.S.,Physical Limnology,LIM 5101,Elective,-0.11372951034781997,3.8494484752513056
Course,Physics M.S.,Introduction to Particle Physics,PHYS 5033,Elective,-0.4304502940582997,-1.133601632704627
Course,Physics M.S.,Optics,PHYS 5041,Elective,0.046678032834553074,-0.750969853987586
Course,Physics M.S.,Quantum Computation,PHYS 5071,Elective,-0.2309927678513295,-1.597025361647498
Course,Physics M.S.,Quantum Mechanics II,PHYS 5522,Elective,-0.3543106055664784,-1.534908023466956
Course,Physics M.S.,Introduction to Solid State Physics,PHYS 5531,Elective,1.8275852465224498,-1.4862990051411504
Course,Physics M.S.,Fluid Dynamics,PHYS 5541,Elective,2.40920772786858,-0.8961686760090704
Course,Physics M.S.,General Relativity,PHYS 5551,Elective,-0.3040429091858632,-1.0178916126393194
Course,Physics M.S.,Astrophysics I: Stellar Astrophysics,PHYS 5561,Elective,-0.5897266602921254,-1.1966139942311163
Course,Physics M.S.,Astrophysics II: Galaxies and the Universe,PHYS 5562,Elective,-0.45383605722663467,-1.1946608692311163
Course,Physics M.S.,Independent Study,PHYS 5591,Elective,0.19776680703880722,-0.004357066740881876
Course,Physics M.S.,Physics Research,PHYS 5594,Elective,-0.5295033193039662,-1.1025480896138067
Course,Physics M.S.,Special Topics in Physics,PHYS 5595,Elective,-0.40726849798438614,-0.8650636345051641
Course,Physics M.S.,Environmental Geophysics,PHYS 5800,Elective,1.2785782479834789,2.7887952655650263
Course,Water Resources Science M.S.,Water Policy,WRS 5101,Core,-0.07054761413810318,2.899139198670495
Course,Water Resources Science M.S.,Interdisciplinary Seminar in Water Resources,WRS 8100,Core,0.1296140813422435,3.0286949008799677
Course,Water Resources Science M.S.,Research and Professional Ethics in Water Resources and Environmental Science,WRS 8581,Core,0.228157993514561,2.9785659641123896
Course,Water Resources Science M.S.,Watershed Engineering,CE 4228,Elective,-0.005162332098460842,2.275099548707116
Course,Water Resources Science M.S.,Watershed Hydrology,EES 5201,Elective,0.06422742839577134,2.792446884522546
Course,Water Resources Science M.S.,Hydrogeology,EES 5250,Elective,0.8526320123267406,2.8650586932994013
Course,Water Resources Science M.S.,Water Processes and Management,GEOG 4446,Elective,-0.24672887090919082,2.8554957240916377
Course,Water Resources Science M.S.,Physical Limnology,LIM 5101,Elective,-0.05816528562781875,3.724784645447839
Course,Water Resources Science M.S.,Water Chemistry,CE 5241,Elective,0.21357440586807663,3.4324086040354853
Course,Water Resources Science M.S.,Organic and Stable Isotope Biogeochemistry,CHEM 5150,Elective,1.0716256165099376,3.231503281006921
Course,Water Resources Science M.S.,Advanced Environmental Chemistry,CHEM 5212,Elective,-1.6530517077851064,0.4866640895701533
Course,Water Resources Science M.S.,Data Analysis and Communication for the Natural Sciences,CHEM 5725,Elective,-1.332153890173412,-1.841823068251502
Course,Water Resources Science M.S.,Chemical Limnology,LIM 5102,Elective,-0.0734765267777211,3.801652225861657
Course,Water Resources Science M.S.,Ichthyology,BIOL 4761,Elective,-0.1875439620423085,3.2713425487376337
Course,Water Resources Science M.S.,Leverage Bioinformatic Tools to Manage Big Data and Answer Primary Biology Questions,BIOL 5201,Elective,-1.2776665425705678,-1.7857517868183965
Course,Water Resources Science M.S.,Microbial Ecology,BIOL 5801,Elective,-0.7540105319428212,3.088125023255456
Course,Water Resources Science M.S.,Fisheries Ecology and Management,BIOL 5805,Elective,-0.6243158317017323,3.402653011689294
Course,Water Resources Science M.S.,Ecological Statistics,BIOL 5809,Elective,-0.8745758271622426,3.374698910126794
Course,Water Resources Science M.S.,Stream Ecology,BIOL 5833,Elective,-0.429954502623058,3.2151868671275263
Course,Water Resources Science M.S.,Lake Ecology,BIOL 5861,Elective,-0.49973819021461074,3.2647450298167353
Course,Water Resources Science M.S.,Ecosystems Ecology,BIOL 5863,Elective,-0.7448252177643544,3.269425186524499
Course,Water Resources Science M.S.,Open Channel Hydraulics,CE 4213,Elective,0.2921415531230205,2.0544188350535517
Course,Water Resources Science M.S.,Hydraulic Design,CE 4215,Elective,0.1963819527220958,1.8885839313365107
Course,Water Resources Science M.S.,Design of Water and Wastewater Treatment Plants,CE 4256,Elective,-0.33990118269202774,2.101114067444909
Course,Water Resources Science M.S.,Applications in Environmental Modeling,CE 5216,Elective,1.120387282331013,2.3293226093150263
Course,Water Resources Science M.S.,Urban Hydrology and Stormwater Management,CE 5225,Elective,0.0026141666960948218,2.7919576495982295
Course,Water Resources Science M.S.,Water Resources Engineering,CE 5226,Elective,-0.19532248739478653,2.267658028016198
Course,Water Resources Science M.S.,Water Quality Engineering,CE 5237,Elective,-0.29532513384101455,2.2214720577098017
Course,Water Resources Science M.S.,Environmental Remediation Technologies,CE 5246,Elective,-1.6120711303162343,0.6154201358653193
Course,Water Resources Science M.S.,Advanced Analytical Spectroscopy,CHEM 5224,Elective,-1.371106240789867,-0.26445290147293754
Course,Water Resources Science M.S.,Modern Mass Spectrometry,CHEM 5720,Elective,-1.4697853064942128,-0.4439036518238897
Course,Water Resources Science M.S.,Glacial and Quaternary Geology,EES 5210,Elective,1.7168360018325084,2.9263613551951533
Course,Water Resources Science M.S.,Fluvial Geomorphology,EES 5260,Elective,0.666045423705601,2.4498370021678095
Course,Water Resources Science M.S.,Field Methods in Hydrology,EES 5510,Elective,0.6958492213082546,2.9308102458811884
Course,Water Resources Science M.S.,Introduction to Stream Restoration,EES 5601,Elective,0.28817218180420334,2.5621702998973017
Course,Water Resources Science M.S.,Stream Crossing Design,EES 5603,Elective,0.648952420909428,2.1164200633860712
Course,Water Resources Science M.S.,Stream Restoration Practice,EES 8602,Elective,0.35450240607979233,2.3723924487925654
Course,Water Resources Science M.S.,Environmental Application of GIS,GIS 5572,Elective,1.1874799990248912,2.296892914185632
Course,Water Resources Science M.S.,Integrated Approaches to the Study of Inland Waters,LIM 5010,Elective,0.23581820364715989,3.3574040263987666
Course,Water Resources Science M.S.,Integrated Approaches to the Study of Inland Waters II,LIM 5012,Elective,0.31575277086021836,3.395195278534997
Course,Water Resources Science M.S.,Laboratory and Discussion in Integrated Approaches to the Study of Inland Waters II,LIM 5013,Elective,0.3255688511920207,3.329094204316247
Course,Water Resources Science M.S.,Geological Paleolimnology,LIM 5103,Elective,1.7785311007094615,2.8673808902598505
Course,Water Resources Science M.S.,Research Frontiers and New Directions in Limnology and Environmental Science,LIM 5105,Elective,0.011971976716541599,3.573391708741296
Course,Water Resources Science M.S.,Fluid Dynamics,PHYS 5541,Elective,2.4255509638381234,-0.9226433902882452
Course,Water Resources Science M.S.,Plan B Project,WRS 8095,Elective,0.6788890213859313,0.5891454547740107
Degree Mean,Applied Materials Science M.S.,Applied Materials Science M.S. mean,NA,NA,0.633800674338364,-0.40062185822952934
Degree Mean,Chemical Engineering M.S.Ch.E,Chemical Engineering M.S.Ch.E mean,NA,NA,0.27499729033234055,0.13922193945418648
Degree Mean,Chemistry M.S.,Chemistry M.S. mean,NA,NA,-1.4126585460114247,-0.6107105880879278
Degree Mean,Civil Engineering M.S.,Civil Engineering M.S. mean,NA,NA,1.3009445333075755,0.9137986034251337
Degree Mean,Computer Science M.S.,Computer Science M.S. mean,NA,NA,0.1901110672545665,-2.014559951414954
Degree Mean,Earth and Environmental Sciences M.S.,Earth and Environmental Sciences M.S. mean,NA,NA,1.2193625235152477,2.7301590770579462
Degree Mean,Electrical Engineering M.S.E.E.,Electrical Engineering M.S.E.E. mean,NA,NA,0.7707859390568965,-1.5888247162007207
Degree Mean,Integrated Biosciences M.S.,Integrated Biosciences M.S. mean,NA,NA,-1.3046697116303212,-1.4758414894245977
Degree Mean,Mathematical Sciences M.S.,Mathematical Sciences M.S. mean,NA,NA,-0.40398225549933975,-2.3516221910618658
Degree Mean,Mechanical Engineering M.S.M.E.,Mechanical Engineering M.S.M.E. mean,NA,NA,0.7361437213760846,-0.403290238966834
Degree Mean,Physics M.S.,Physics M.S. mean,NA,NA,-0.23546848062751358,-1.0694033771656866
Degree Mean,Water Resources Science M.S.,Water Resources Science M.S. mean,NA,NA,0.16659250493767197,2.926227363953698
