Degree,x,y,mean_x,mean_y
Applied Materials Science M.S.,1.1594631070072214,0.15888467865082845,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.06078022660561,0.14931264953705892,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.2422768467838328,0.2078899486551009,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.1432272786075632,0.2033123119363509,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-3.074445546252056,-4.459511365126637,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-3.0072334414546926,-4.4260784046163835,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.8817433709079783,1.454567466546031,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,0.5672952526981394,0.2918520315179549,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,0.5093938702518503,0.33835342960450276,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.6617266529972117,-0.549417580794362,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-0.31212216673545434,0.8238853557595931,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-0.8654106265132864,0.11412659721467122,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,0.4811541432315867,-0.04126771850493327,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,0.10090702714271949,-0.024425830077198896,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-1.4690483218257864,-1.9599977390280046,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-0.9815810328548391,0.05601135330292806,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-1.0804832583492239,-1.0008364574423112,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-1.3080094462459524,-0.7119248764028825,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,2.484018504040913,-1.2122369663229264,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.7804717415744822,-1.104013528059987,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,0.7798730725223582,0.13566175537201985,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.0573436612064402,-0.03285821838286296,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.9234654301578562,0.277012501526805,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.089524924176411,0.2627075059900008,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,1.649367987530903,0.23302737312409505,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,-0.2304800158565481,-0.7860265628805436,0.7099673146183054,0.1717702491769515
Applied Materials Science M.S.,2.52800434769936,-1.242807711791066,0.7099673146183054,0.1717702491769515
Chemical Engineering M.S.Ch.E,-0.3227079516475637,0.8913036926278792,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.0992711192195852,-0.10750445289519206,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-1.8687346583431204,-3.9793110744467057,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,0.01815003098793433,0.07480422096345052,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,0.1477519864017527,2.0865218459257804,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.8735540515010793,0.09911242561432942,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.29906350432090356,0.10975423889252767,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.410003007036968,-0.1401656524648942,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.24314004240684106,0.14568654136750325,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-1.6688612109249075,-0.003852929305104169,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,0.48012989701576636,-0.06377133293059245,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.3483260279720266,-0.21818765563872233,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-0.0028517848079641084,-0.035222615431813153,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,0.017523943799213626,-0.2879634754171647,0.033275305646137454,0.16263404922577962
Chemical Engineering M.S.Ch.E,-1.2398474818294485,0.4786218746194564,0.033275305646137454,0.16263404922577962
Chemistry M.S.,-1.7593949442928274,-3.7486282245626725,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.9060371523921926,-3.99677666587737,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-0.478606522661968,4.032827292252513,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-0.4502394801204641,2.5689485414514266,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.8938744669979055,-0.16391428871062175,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.6049240237300832,-0.7687178508749284,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.4886167651241262,-1.9141436473837175,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.883468926531597,-0.4559133903494157,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-0.9257538920467336,0.05640641288849935,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-2.053691208941265,-0.545234288405446,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.7786405688350637,-0.5958739177694596,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.149382889849468,-0.9621323005667008,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.590319455248638,-1.6356819526663102,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.3330934649532278,-0.6938675300588883,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-0.5374878054683645,-2.160487736891774,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.3733056193416555,0.5113122804650985,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.8088267451351125,-0.5914290801992692,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.848599255663677,-0.5400124446859635,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-2.018760502917095,-0.5734709159841813,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.556299508196636,-1.0747631446829118,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.572455227953716,-1.8660894290914811,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.683651745898052,-1.8041983501425065,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.7061622744625051,-1.49751171035674,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.4312532549922903,-1.560882653426198,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-0.767976582629009,4.231694851685496,-1.3972099429195364,-1.2365735427847184
Chemistry M.S.,-1.8485797053401907,-0.8852105991354264,-1.3972099429195364,-1.2365735427847184
Civil Engineering M.S.,-3.0183790331905325,-4.435869778822926,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,-3.06326180754356,-4.490999306868581,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.9495140904361765,0.6653809888848983,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.8724741333896677,1.427065287400218,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.6020285481388132,0.9032259328851424,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.820045649426655,1.0582527263650618,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.6740357273990671,1.1491597040185653,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.9365646237308543,1.1808597190866195,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.920838295834736,1.113051091004344,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.733904063122944,0.6242007358560286,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.8684517735416453,1.2930492504129134,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.6148902768070261,0.9297215087899886,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.6990210408145945,0.913768683243724,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.2524806851322214,0.8569194419870101,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.771914898770527,1.0110127075204574,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.11841601075478003,3.778091822434398,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,-0.6541455393856008,2.880493377018901,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,-0.33586627302817895,3.4767661436090194,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.48856323899574683,3.9843646629342757,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.48211163224525855,4.1225231035241805,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,-0.5501931315486868,3.9973752840051375,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,-1.9027617579524954,-0.04654559059050456,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.3653051251346628,1.5621428831109725,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.4366714352542918,1.4356273754129134,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.5000817173893015,1.5040121419915877,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.515576540845112,1.3865325196275435,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.2831165188724558,1.543236170578929,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.207787691968159,1.192150269318553,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.1199800366336863,1.2544818861970626,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.8438455456668894,1.6585534556398116,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.4686805600101511,0.8979535444268905,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,0.5870754116947214,-2.7946601764669694,1.1826044911319773,0.9739146574029647
Civil Engineering M.S.,1.7502557629520457,0.46932688789460286,1.1826044911319773,0.9739146574029647
Computer Science M.S.,-1.9385669833248098,-3.9411421672811784,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.8426973217899363,-1.9356547252645768,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.7248880261356394,-2.0857163326254167,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.7123286122257273,-0.6935504333486833,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.578794657605366,-1.6946464435568132,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.045664011853412845,-2.4916516201010026,0.736272513287739,-1.6150809185018815
Computer Science M.S.,-0.2739065295284231,-2.267651642989186,0.736272513287739,-1.6150809185018815
Computer Science M.S.,1.0728642338687937,-1.6312032596578874,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.6178738469059031,-1.7771488086691178,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.9386498326236765,-1.4403022186270036,0.736272513287739,-1.6150809185018815
Computer Science M.S.,1.198301493542866,-1.7240568058004655,0.736272513287739,-1.6150809185018815
Computer Science M.S.,1.2760965222293894,-1.6743217365255632,0.736272513287739,-1.6150809185018815
Computer Science M.S.,1.0519630307132761,-1.4308057682028092,0.736272513287739,-1.6150809185018815
Computer Science M.S.,1.2046343678409617,-0.9684742347708024,0.736272513287739,-1.6150809185018815
Computer Science M.S.,-0.29946118651084497,-2.251124467085866,0.736272513287739,-1.6150809185018815
Computer Science M.S.,0.8687970036441843,-1.4850698368063249,0.736272513287739,-1.6150809185018815
Computer Science M.S.,-1.400554001910015,0.5731422050485335,0.736272513287739,-1.6150809185018815
Earth and Environmental Sciences M.S.,-1.8810704356258352,-3.888158406447438,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.3598755007808645,2.315797236431571,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-1.9000523692195852,-3.9363342182150163,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.4505017405574758,2.530140821505519,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.19942265806846216,3.334362779427501,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.42273968400307105,2.4860363646039687,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.07359343825034692,2.861789797116252,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.7275406712467234,3.384208594132396,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.36527556123085425,2.974174116421672,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.20300227461509301,3.0756518586168013,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.13507097901649878,2.498244111109706,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.23407953919716284,2.183334695790144,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.7110854977542918,0.15264025764557942,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.24824541749306128,2.3506557388791762,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.5386263722354929,2.173567370195123,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.42159241380043433,2.1796762595513783,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.07674485502891137,3.058045957852336,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.19298952760048316,3.454537187386485,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.6760370129520457,2.9630491478929244,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-8.981829708059053e-4,2.425709371138545,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,0.18239849747963355,2.350561340023013,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.09243232069663598,2.37066396014783,0.016094385998920657,2.5687305374631606
Earth and Environmental Sciences M.S.,-0.36993867216758325,2.6065779967794143,0.016094385998920657,2.5687305374631606
Electrical Engineering M.S.E.E.,-2.0347178584163625,-3.794990624617604,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,0.9425718182498972,-0.8333097354879655,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.6818787449771921,-1.4749401466360368,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.555718600171284,-1.6714332954397477,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.3120395535404246,-1.6907053844442643,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.4631044262821238,-1.5176151649465837,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.0179783696109812,-1.5538111583700456,1.216816126721577,-1.1257322685232438
