Degree,x,y,mean_x,mean_y
Electrical Engineering M.S.E.E.,1.5637699955875437,-1.3426993743887223,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.5559498661930125,-1.3370438472738542,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,0.5141875142032664,-1.0320175544729508,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,0.5117775792057078,-0.9838715450277604,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.6886946553165476,-0.8035062210073747,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.7636215084964793,-0.8792889968862809,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.4702498310977976,-0.8428500549307145,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.7388021344120066,-0.7246352092733659,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,2.4357699746067087,-1.1904729263296403,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.7321733826572459,-0.9926856414785661,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,0.42211216630287574,-0.3317654983511247,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,1.3531672352726023,-1.2653022663107194,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,0.9448444241458933,-1.189840878676442,1.216816126721577,-1.1257322685232438
Electrical Engineering M.S.E.E.,-1.3981302386348684,0.5541568143853866,1.216816126721577,-1.1257322685232438
Integrated Biosciences M.S.,-1.066722691637798,-2.2120915309896745,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.0140064364498098,-2.208590592574147,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-0.7593143588130911,-1.72582563323882,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.0635865336482961,-1.9570451633444108,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.4274137621944387,3.127224002648326,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-0.610200703722759,-2.2209716693868913,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-0.23982697783164575,-2.8220744983663835,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-0.02918845472983911,-2.9641295330038346,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.0979383593624075,-2.11107691688445,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,0.16300600709267066,-1.7762246982565202,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.6139619952266653,-1.796879853438405,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.673733533007427,-1.7217372314443864,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.234944642168804,-2.1042066471090592,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.3394616252010305,3.131283675003978,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.6561148768489797,-1.5233009712209977,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.4998782282894094,-1.611011590193776,-0.9196899539058645,-1.9714742557516374
Integrated Biosciences M.S.,-1.6335623866146047,-3.4536338703146257,-0.9196899539058645,-1.9714742557516374
Mathematical Sciences M.S.,0.4083268040592234,-2.380054558943776,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.6032101506168406,-2.1302696125021257,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.6069309109622996,-2.0883613483419694,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.46653050126381324,-2.856201733778981,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-1.8540838366573293,-3.912530030440358,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-1.7699525958126028,-3.726450051497487,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.76504105271645,-1.259289111327199,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-0.15553933439902856,-2.247338380049733,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,1.201801478284077,-2.4565397159567155,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.20555657090492652,-2.3259364025106706,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-0.3171847468440969,-2.811373318861989,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-0.0045269137447316865,-2.8883562938680925,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-0.09865504561118676,-2.774242963027028,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.04914349259682105,-2.768993939589528,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.19431132020302222,-1.847097958754567,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,1.217023074048237,-2.398906792830495,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,1.2616674298221628,-2.4073806659689225,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,-0.04169684706382348,-0.9671336071005143,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.413485705273823,-2.329141701888112,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.4459573620731394,-2.1860314266195573,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.49773806275673316,-2.2961316959371842,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.5506336087162058,-2.161184872817067,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.3822337979251902,-2.4232378856649675,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.14459246339149878,-2.649844254683522,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.45069521607704566,-2.855447854231862,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.05692833604164527,-2.7755518810262956,0.1868941182071726,-2.1859146015157975
Mathematical Sciences M.S.,0.1367508763248484,-2.7656904117574967,0.1868941182071726,-2.1859146015157975
Mechanical Engineering M.S.M.E.,1.25816792191811,0.4686646802911483,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.4904710644657175,-1.3240378753652848,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-0.14766579924277856,0.6038817508706771,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.8228511208469431,0.24833730297181233,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-3.019878209215923,-4.435665215682057,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-3.0664213305538137,-4.48333558006194,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-0.0028288966243703584,0.4981986625680648,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.028069674390034,-0.36421474380400554,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.1049372548038523,-0.3585945026388444,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.34927099885292456,1.100057516861888,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-1.4453266268794973,0.6020745380410872,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.39458149613686,0.12969890670868978,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.44913786591835425,-0.17183622283842936,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,-0.2993457919185598,0.8009368522653304,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.1999513501102488,0.2491538866052352,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.6582643383914988,-0.6166423217764176,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.33942431153603,0.5884311540612899,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.7352942818576853,0.31031802730652913,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.9905807370121043,-0.40582903785612956,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.33535402955360816,-0.07765063209441081,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.735014140027241,-0.1540809528341569,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,1.299415766614155,-1.1046391384115495,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.29574412049599097,-0.2831247703542985,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.7245637768680613,0.6311323984155379,0.802439391034321,-0.2936080352773942
Mechanical Engineering M.S.M.E.,0.7705995434696238,-0.28899392051604167,0.802439391034321,-0.2936080352773942
Physics M.S.,-1.9472358828609426,-3.818462456892995,-0.1939051753108938,-1.0875464336386003
Physics M.S.,1.8394588822299998,-0.14354952735808268,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.30107432661704614,-1.2061084167471208,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.3305180674617727,-1.4964512245168962,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.6631038790767629,-1.0194955722799577,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.43846494017295434,-1.6677585498800553,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-1.02391797362022,-1.3502939598074235,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.9424403315608938,4.087489877510997,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.5668905383174856,-1.3724470989218034,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.12522298155479028,-0.7431205169668473,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.13608294783286645,-1.5421501056661882,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.16756564436606958,-1.5086048500051774,-0.1939051753108938,-1.0875464336386003
Physics M.S.,2.5223612183506052,-1.2450381175985612,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.1869319087093313,0.7186651571283065,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.25887042341880395,-1.0736399547567643,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.330377877337261,-0.9797774211874284,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.24944096861533716,-1.0605064289083757,-0.1939051753108938,-1.0875464336386003
Physics M.S.,0.10406893433876441,-0.5369094268789567,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.4072197085445364,-1.1475280181875505,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.5872634059017141,-0.8901401416769303,-0.1939051753108938,-1.0875464336386003
Physics M.S.,-0.19976025877646997,2.7179672463426314,-0.1939051753108938,-1.0875464336386003
Water Resources Science M.S.,0.013785540478901126,3.7341364963540755,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.3515737658565481,3.606049571801158,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.16386729536704614,3.362523232270213,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.32572668732948706,3.76890674667451,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.17647582350425317,3.432310138512584,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.18106585798911645,2.9173634393701278,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.06003588380165503,3.833678041268321,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.8999112254207571,4.156806622315379,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.5165241366451223,4.001787577439281,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.3728287821834524,2.636250440646144,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.8727400904720266,-0.10241636199858561,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6512792712276418,-2.206496323775319,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.8663676386898,4.148118410874339,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.9429500704830129,3.4850337846765242,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.680116475207134,-2.196888055037526,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.2115357523982961,3.008572195340129,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.0710199481075247,3.4124331815728866,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.467310250384136,3.14805451469514,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.1795042162960012,3.3142128332147323,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.2814634448116262,3.3240895612725936,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.338345349413677,3.177958284188243,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.6595122212345164,3.3975133045205794,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.7972843045169871,3.3755071504602157,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.5891649121219675,4.032608900834056,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6634586459224661,2.8961389406213485,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.16876345930747583,3.4725376708993636,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.41758078278847144,3.89734331207368,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.4312154644901316,3.9999647481927596,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.884955227953716,-0.03252729339506999,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.5915129786556204,-0.720949973296193,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-1.504116833788677,-0.9949785129537858,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.3402144307071726,2.3347019745597564,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.30982702912636206,3.011739943791362,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.22908955870322778,3.194007609654399,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.2192398899967234,3.3569368465432845,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.6449910992557566,2.91482857303712,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.3248488301212351,3.3629827840814315,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6328671580379446,2.7605166180619918,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6959579592769582,3.6430685861596785,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6702373629634817,3.693311844635936,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.6169522410457571,3.6838976486215316,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.14520853699989722,2.498651002217265,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.7839615946834524,3.9473173959741317,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,-0.2650707369869192,0.7904045923242293,-0.5765927439754446,3.307493243981334
Water Resources Science M.S.,0.559601485150532,-0.5514174358358659,-0.5765927439754446,3.307493243981334
