atomic_number,atomic_symbol,group_number,period,atomic_mass_rounded,melting_point_C,boiling_point_C,state_at_RT,density_g_per_mL,electronegativity_pauling,first_ionization_poten_eV,second_ionization_poten_eV,third_ionization_poten_eV,electron_affinity_eV,atomic_radius_ang,ionic_radius_ang,covalent_radius_ang,atomic_volume_cm3_per_mol,electrical_conductivity_mho_per_cm,specific_heat_J_per_g_K,heat_of_fusion_kJ_per_mol,heat_of_vaporization_kJ_per_mol,thermal_conductivity_W_per_m_K,polarizability_A_cubed,heat_atomization_kJ_per_mol
1,H,1,1,1.008,-259.1,-252.9,g,0.0000699,2.2,13.5984, ,,0.75,0.79,1.54,0.32,14.4,,14.304,0.05868,0.44936,0.1815,0.7,218
2,He,18,1,4.003,-272.2,-268.9,g,0.000179,,24.5874,54.416,,,0.49,,0.93,19.5,,5.193,,0.0845,0.152,0.198,0
3,Li,1,2,6.968,180.5,1342,s,0.543,0.98,5.3917,76.638,122.451,0.62,2.05,0.76,1.23,13.1,0.108,3.6,3,145.92,84.7,24.3,161
4,Be,2,2,9.012,1278,2970,s,1.85,1.57,9.3226,18.211,153.893,,1.4,0.45,0.9,5,0.313,1.82,12.2,292.4,200,5.6,324
5,B,13,2,10.81,2079,2550,s,2.34,2.04,8.298,25.154,37.93,0.28,1.17,0.23,0.82,4.6,1.00E-12,1.02,50.2,489.7,27,3,573
6,C,14,2,12.01,3367,4827,s,2.25,2.55,11.2603,24.383,47.887,1.26,0.91,0.16,0.77,4.58,0.00061,0.71,,355.8,129,1.8,717
7,N,15,2,14.01,-209.9,-195.8,g,0.00125,3.04,14.5341,29.601,47.448,,0.75,1.71,0.75,17.3,,1.04,0.3604,2.7928,0.02598,1.1,473
8,O,16,2,16,-218.4,-183,g,0.00143,3.44,13.6181,35.117,54.934,1.46,0.65,1.4,0.73,14,,0.92,0.22259,3.4099,0.02674,0.793,249
9,F,17,2,19,-219.8,-188.1,g,0.0017,3.98,17.4228,34.97,62.707,3.4,0.57,1.33,0.72,12.6,,0.82,0.2552,3.2698,0.0279,0.634,79
10,Ne,18,2,20.18,-248,-248.7,g,0.0009,,21.5645,40.962,63.45,,0.51,,0.71,17.3,,0.904,0.3317,1.7326,0.0493,0.396,0
11,Na,1,3,22.99,97.8,883,s,0.971,0.93,5.1391,47.286,71.641,0.55,2.23,1.02,1.54,23.7,0.21,1.23,2.598,96.96,141,23.6,109
12,Mg,2,3,24.31,649,1090,s,1.74,1.31,7.6462,15.035,80.143,,1.72,0.72,1.36,13.97,0.226,1.02,8.954,127.4,156,10.6,148
13,Al,13,3,26.98,660,2467,s,2.7,1.61,5.9858,18.828,28.447,0.44,1.82,0.54,1.18,10,0.377,0.9,10.79,293.4,237,8.3,326
14,Si,14,3,28.09,1410,2355,s,2.33,1.9,8.1517,16.345,33.492,1.39,1.46,0.26,1.11,12.1,2.52E-12,0.71,50.55,384.22,148,5.4,452
15,P,15,3,30.97,44.1,280,s,1.82,2.19,10.4867,19.725,30.18,0.75,1.23,0.17,1.06,17,1.00E-17,0.77,0.657,12.129,0.235,3.6,315
16,S,16,3,32.07,112.8,444.7,s,2.07,2.58,10.36,23.33,34.83,2.08,1.09,0.29,1.02,15.5,5.00E-24,0.71,1.7175,,0.269,2.9,279
17,Cl,17,3,35.45,-101,-34.6,g,0.00321,3.16,12.9676,23.81,39.611,3.61,0.97,1.81,0.99,16.9,,0.48,3.23,10.2,0.0089,2.2,121
18,Ar,18,3,39.95,-189.2,-185.7,g,0.00178,,15.7596,27.629,40.74,,0.88,,0.98,23.9,,0.52,1.188,6.447,0.01772,1.586,0
19,K,1,4,39.1,63.25,760,s,0.86,0.82,4.3407,31.625,45.72,0.5,2.77,1.51,2.03,45.46,0.139,0.75,2.334,79.87,102.4,43.4,90
20,Ca,2,4,40.08,839,1484,s,1.55,1,6.1132,11.871,50.908,0.04,2.23,1,1.74,25.9,0.298,0.63,8.54,153.3,200,22.8,178
21,Sc,3,4,44.96,1541,2832,s,2.99,1.36,6.5614,12.8,24.76,0.19,2.09,0.75,1.44,15,0.0177,0.6,14.1,314.2,15.8,17.8,378
22,Ti,4,4,47.87,1660,3287,s,4.54,1.54,6.8282,13.58,27.491,0.08,2,0.61,1.32,10.64,0.0234,0.52,15.45,421,21.9,14.6,470
23,V,5,4,50.94,1890,3380,s,6.11,1.63,6.7463,14.65,29.31,0.53,1.92,0.54,1.22,8.78,0.0489,0.49,20.9,0.452,30.7,12.4,514
24,Cr,6,4,52,1857,2672,s,7.19,1.66,6.7666,16.5,30.96,0.67,1.85,0.62,1.18,7.23,0.0774,0.45,16.9,344.3,93.7,11.6,397
25,Mn,7,4,54.94,1244,1962,s,7.43,1.55,7.434,15.64,33.667,,1.79,0.67,1.17,7.39,0.00695,0.48,12.05,266,7.82,9.4,281
26,Fe,8,4,55.85,1535,2750,s,7.86,1.83,7.9024,16.18,30.651,0.15,1.72,0.55,1.17,7.1,0.0993,0.44,13.8,349.6,80.2,8.4,418
27,Co,9,4,58.93,1495,2870,s,8.9,1.88,7.881,17.06,33.5,0.66,1.67,0.65,1.16,6.7,0.172,0.42,16.19,376.5,100,7.5,425
28,Ni,10,4,58.69,1453,2730,s,8.9,1.91,7.6398,18.168,35.17,1.16,1.62,0.69,1.15,6.59,0.143,0.44,17.47,370.4,90.7,6.8,430
29,Cu,11,4,63.55,1083,2567,s,8.96,1.9,7.7264,20.292,36.83,1.24,1.57,0.73,1.17,7.1,0.596,0.38,13.05,300.3,401,6.7,338
30,Zn,12,4,65.38,419.6,906,s,7.13,1.65,9.3941,17.964,39.722,,1.53,0.74,1.25,9.2,0.166,0.39,7.322,115.3,116,6.4,131
31,Ga,13,4,69.72,29.8,2403,s,5.9,1.81,5.9993,20.51,30.71,0.3,1.81,0.62,1.26,11.8,0.0678,0.37,5.59,258.7,40.6,8.1,286
32,Ge,14,4,72.63,947.4,2830,s,5.32,2.01,7.9,15.934,34.22,1.23,1.52,0.53,1.22,13.6,1.45E-08,0.32,36.94,330.9,59.9,6.1,377
33,As,15,4,74.92,817,617,s,5.73,2.18,9.8152,18.633,28.351,0.81,1.33,0.58,1.2,13.1,0.0345,0.33,,34.76,50,4.3,302
34,Se,16,4,78.97,217,685,s,4.79,2.55,9.7524,21.19,30.82,2.02,1.22,0.5,1.16,16.45,1.00E-12,0.32,6.694,37.7,2.04,3.8,227
35,Br,17,4,79.9,-7.2,58.8,l,3.12,2.96,11.8138,21.8,36,3.36,1.12,1.96,1.14,25.6,,0.473,5.286,15.438,0.122,3.1,112
36,Kr,18,4,83.8,-157,-152,g,0.00374,3,13.9996,24.359,36.95,,1.03,,1.12,38.9,,0.248,1.638,9.029,0.00949,2.5,0
37,Rb,1,5,85.47,38.9,686,s,1.53,0.82,4.1771,27.28,40,0.49,2.98,1.61,2.16,55.9,0.0779,0.363,2.192,72.216,58.2,47.3,86
38,Sr,2,5,87.62,769,1384,s,2.54,0.95,5.6948,11.03,43.6,0.11,2.45,1.26,1.91,33.7,0.0762,0.3,8.3,144,35.3,27.6,164
39,Y,3,5,88.91,1523,3337,s,4.47,1.22,6.217,12.24,20.52,0.31,2.27,1.02,1.62,19.8,0.0166,0.3,11.4,363,17.2,22.7,423
40,Zr,4,5,91.22,1852,4377,s,6.51,1.33,6.6339,13.13,22.99,0.43,2.16,0.84,1.45,14.1,0.0236,0.27,16.9,58.2,22.7,17.9,609
41,Nb,5,5,92.91,2468,4742,s,8.57,1.6,6.7589,14.32,25.04,0.9,2.08,0.64,1.67,10.87,0.0693,0.26,26.4,682,53.7,15.7,726
42,Mo,6,5,95.95,2617,4612,s,10.2,2.16,7.0924,16.461,27.16,0.75,2.01,0.59,1.3,9.4,0.187,0.25,32,598,138,12.8,658
43,Tc,7,5,98,2172,4877,s,11.5,1.9,7.28,15.26,29.54,0.55,1.95,,1.27,8.5,0.067,0.21,24,660,50.6,11.4,677
44,Ru,8,5,101.1,2310,3900,s,12.4,2.2,7.3605,16.76,28.47,1.05,1.89,0.62,1.25,8.3,0.137,0.238,24,595,117,9.6,643
45,Rh,9,5,102.9,1966,3727,s,12.4,2.28,7.4589,18.08,31.06,1.14,1.83,0.67,1.25,8.3,0.211,0.242,21.5,493,150,8.6,556
46,Pd,10,5,106.4,1554,3140,s,12,2.2,8.3369,19.63,32.93,0.56,1.79,0.64,1.28,8.9,0.095,0.24,17.6,357,71.8,4.8,378
47,Ag,11,5,107.9,962,2212,s,10.5,1.93,7.5762,21.49,34.83,1.3,1.75,1.15,1.34,10.3,0.63,0.235,11.3,250.58,429,7.9,284
48,Cd,12,5,112.4,320.9,765,s,8.65,1.69,8.9937,16.908,37.48,,1.71,0.95,1.48,13.1,0.138,0.23,6.192,99.57,96.8,7.2,112
49,In,13,5,114.8,156.6,2080,s,7.31,1.78,5.7864,18.869,28.03,0.3,2,0.8,1.44,15.7,0.116,0.23,3.263,231.5,81.6,9.7,243
50,Sn,14,5,118.7,232,2270,s,7.31,1.96,7.3438,14.632,30.502,1.11,1.72,0.71,1.41,16.3,0.0917,0.227,7.029,295.8,66.6,7.7,302
51,Sb,15,5,121.8,631,1950,s,6.69,2.05,8.64,16.53,25.3,1.07,1.53,0.76,1.4,18.23,0.0288,0.21,19.87,77.14,24.3,6.6,262
52,Te,16,5,127.6,449.5,989.8,s,6.24,2.1,9.0096,18.6,27.96,1.97,1.43,0.97,1.36,20.5,0.000002,0.2,17.49,52.55,2.35,5.5,197
53,I,17,5,126.9,113.5,184,s,4.93,2.66,10.4513,19.131,33,3.06,1.32,2.2,1.33,25.74,8.00E-16,0.214,7.824,20.752,0.449,5,107
54,Xe,18,5,131.3,-111.8,-107.1,g,0.00589,2.6,12.1299,21.21,32.1,,1.24,,1.31,37.3,,0.158,2.297,12.636,0.00569,4,0
55,Cs,1,6,132.9,28.4,669,s,1.87,0.79,3.8939,25.1,,0.47,3.34,1.74,2.35,71.07,0.0489,0.24,2.092,67.74,59,59.6,79
56,Ba,2,6,137.3,725,1640,s,3.5,0.89,5.2117,10.004,,0.15,2.78,1.42,1.98,39.24,0.03,0.204,7.75,142,18.4,39.7,180