cultivar,treatment,chromatography,metabolite,log_abundance
Semillon,well_watered,LC/MS,Cyanidin_3_O_6_acetylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,4.047561382
Cabernet_Sauvignon,well_watered,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,4.300499853
Merlot,dry,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,6.057465501
Merlot,well_watered,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,6.009352755
Pinot_Noir,dry,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,dry,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,well_watered,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Semillon,dry,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Semillon,well_watered,LC/MS,Cyanidin_3_O_6_p_coumaroylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Cyanidin_3_glucoside,6.388559893
Cabernet_Sauvignon,well_watered,LC/MS,Cyanidin_3_glucoside,6.808143434
Merlot,dry,LC/MS,Cyanidin_3_glucoside,8.192927231
Merlot,well_watered,LC/MS,Cyanidin_3_glucoside,8.037628322
Pinot_Noir,dry,LC/MS,Cyanidin_3_glucoside,6.914143061
Pinot_Noir,well_watered,LC/MS,Cyanidin_3_glucoside,6.999757236
Chardonnay,dry,LC/MS,Cyanidin_3_glucoside,NA
Chardonnay,well_watered,LC/MS,Cyanidin_3_glucoside,NA
Semillon,dry,LC/MS,Cyanidin_3_glucoside,NA
Semillon,well_watered,LC/MS,Cyanidin_3_glucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Delphinidin_3_O_6_acetylglucoside,6.497728864
Cabernet_Sauvignon,well_watered,LC/MS,Delphinidin_3_O_6_acetylglucoside,6.556781423
Merlot,dry,LC/MS,Delphinidin_3_O_6_acetylglucoside,6.366612314
Merlot,well_watered,LC/MS,Delphinidin_3_O_6_acetylglucoside,6.202988826
Pinot_Noir,dry,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Chardonnay,dry,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Chardonnay,well_watered,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Semillon,dry,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Semillon,well_watered,LC/MS,Delphinidin_3_O_6_acetylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,4.645298887
Cabernet_Sauvignon,well_watered,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,4.748357266
Merlot,dry,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,5.192335947
Merlot,well_watered,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,5.005336845
Pinot_Noir,dry,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,dry,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,well_watered,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Semillon,dry,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Semillon,well_watered,LC/MS,Delphinidin_3_O_6_p_coumaroylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Delphinidin_3_glucoside,4.94717173
Cabernet_Sauvignon,well_watered,LC/MS,Delphinidin_3_glucoside,4.707105147
Merlot,dry,LC/MS,Delphinidin_3_glucoside,5.401242933
Merlot,well_watered,LC/MS,Delphinidin_3_glucoside,5.521219343
Pinot_Noir,dry,LC/MS,Delphinidin_3_glucoside,5.367917258
Pinot_Noir,well_watered,LC/MS,Delphinidin_3_glucoside,5.432669182
Chardonnay,dry,LC/MS,Delphinidin_3_glucoside,NA
Chardonnay,well_watered,LC/MS,Delphinidin_3_glucoside,NA
Semillon,dry,LC/MS,Delphinidin_3_glucoside,NA
Semillon,well_watered,LC/MS,Delphinidin_3_glucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Ferulate,2.220315988
Cabernet_Sauvignon,well_watered,LC/MS,Ferulate,2.336171082
Merlot,dry,LC/MS,Ferulate,2.754205545
Merlot,well_watered,LC/MS,Ferulate,2.763718118
Pinot_Noir,dry,LC/MS,Ferulate,3.110721734
Pinot_Noir,well_watered,LC/MS,Ferulate,3.141299546
Chardonnay,dry,LC/MS,Ferulate,3.515902256
Chardonnay,well_watered,LC/MS,Ferulate,3.475987722
Semillon,dry,LC/MS,Ferulate,3.949988502
Semillon,well_watered,LC/MS,Ferulate,3.813761527
Cabernet_Sauvignon,dry,LC/MS,Kaempferol_hexoside,6.796643109
Cabernet_Sauvignon,well_watered,LC/MS,Kaempferol_hexoside,6.387229949
Merlot,dry,LC/MS,Kaempferol_hexoside,6.914450541
Merlot,well_watered,LC/MS,Kaempferol_hexoside,6.763922499
Pinot_Noir,dry,LC/MS,Kaempferol_hexoside,6.169561919
Pinot_Noir,well_watered,LC/MS,Kaempferol_hexoside,6.094899746
Chardonnay,dry,LC/MS,Kaempferol_hexoside,7.7687821
Chardonnay,well_watered,LC/MS,Kaempferol_hexoside,7.716532338
Semillon,dry,LC/MS,Kaempferol_hexoside,8.228303329
Semillon,well_watered,LC/MS,Kaempferol_hexoside,7.940870324
Cabernet_Sauvignon,dry,LC/MS,Malvidin_3_O_6_acetylglucoside,10.39997018
Cabernet_Sauvignon,well_watered,LC/MS,Malvidin_3_O_6_acetylglucoside,10.29244901
Merlot,dry,LC/MS,Malvidin_3_O_6_acetylglucoside,9.334973929
Merlot,well_watered,LC/MS,Malvidin_3_O_6_acetylglucoside,9.155699482
Pinot_Noir,dry,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Chardonnay,dry,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Chardonnay,well_watered,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Semillon,dry,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Semillon,well_watered,LC/MS,Malvidin_3_O_6_acetylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,8.690152622
Cabernet_Sauvignon,well_watered,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,8.567202844
Merlot,dry,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,8.504105084
Merlot,well_watered,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,8.360380941
Pinot_Noir,dry,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,dry,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,well_watered,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Semillon,dry,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Semillon,well_watered,LC/MS,Malvidin_3_O_6_p_coumaroylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Malvidin_3_glucoside,10.45801268
Cabernet_Sauvignon,well_watered,LC/MS,Malvidin_3_glucoside,10.35351831
Merlot,dry,LC/MS,Malvidin_3_glucoside,9.779675091
Merlot,well_watered,LC/MS,Malvidin_3_glucoside,9.570166684
Pinot_Noir,dry,LC/MS,Malvidin_3_glucoside,10.52902296
Pinot_Noir,well_watered,LC/MS,Malvidin_3_glucoside,10.22087868
Chardonnay,dry,LC/MS,Malvidin_3_glucoside,NA
Chardonnay,well_watered,LC/MS,Malvidin_3_glucoside,NA
Semillon,dry,LC/MS,Malvidin_3_glucoside,NA
Semillon,well_watered,LC/MS,Malvidin_3_glucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Myricetin_3_O_glucuronide,3.666038099
Cabernet_Sauvignon,well_watered,LC/MS,Myricetin_3_O_glucuronide,3.561240433
Merlot,dry,LC/MS,Myricetin_3_O_glucuronide,3.375720596
Merlot,well_watered,LC/MS,Myricetin_3_O_glucuronide,3.243973615
Pinot_Noir,dry,LC/MS,Myricetin_3_O_glucuronide,3.431759709
Pinot_Noir,well_watered,LC/MS,Myricetin_3_O_glucuronide,3.152636635
Chardonnay,dry,LC/MS,Myricetin_3_O_glucuronide,0.21487435
Chardonnay,well_watered,LC/MS,Myricetin_3_O_glucuronide,0.563247123
Semillon,dry,LC/MS,Myricetin_3_O_glucuronide,1.127023751
Semillon,well_watered,LC/MS,Myricetin_3_O_glucuronide,0.934438686
Cabernet_Sauvignon,dry,LC/MS,Naringenin_chalcone_hexose,2.154968235
Cabernet_Sauvignon,well_watered,LC/MS,Naringenin_chalcone_hexose,2.027303036
Merlot,dry,LC/MS,Naringenin_chalcone_hexose,3.420041903
Merlot,well_watered,LC/MS,Naringenin_chalcone_hexose,3.571854984
Pinot_Noir,dry,LC/MS,Naringenin_chalcone_hexose,4.946587945
Pinot_Noir,well_watered,LC/MS,Naringenin_chalcone_hexose,4.92711272
Chardonnay,dry,LC/MS,Naringenin_chalcone_hexose,5.252970434
Chardonnay,well_watered,LC/MS,Naringenin_chalcone_hexose,5.429957102
Semillon,dry,LC/MS,Naringenin_chalcone_hexose,6.34569237
Semillon,well_watered,LC/MS,Naringenin_chalcone_hexose,6.233424305
Cabernet_Sauvignon,dry,LC/MS,p_coumaric_acid,6.379373358
Cabernet_Sauvignon,well_watered,LC/MS,p_coumaric_acid,6.278719532
Merlot,dry,LC/MS,p_coumaric_acid,5.88857302
Merlot,well_watered,LC/MS,p_coumaric_acid,5.736495161
Pinot_Noir,dry,LC/MS,p_coumaric_acid,6.72622499
Pinot_Noir,well_watered,LC/MS,p_coumaric_acid,6.868129093
Chardonnay,dry,LC/MS,p_coumaric_acid,6.899618374
Chardonnay,well_watered,LC/MS,p_coumaric_acid,6.918318686
Semillon,dry,LC/MS,p_coumaric_acid,6.446437081
Semillon,well_watered,LC/MS,p_coumaric_acid,6.392469415
Cabernet_Sauvignon,dry,LC/MS,p_Coumaroyl_tartaric_acid,7.022617146
Cabernet_Sauvignon,well_watered,LC/MS,p_Coumaroyl_tartaric_acid,6.827537864
Merlot,dry,LC/MS,p_Coumaroyl_tartaric_acid,6.722451285
Merlot,well_watered,LC/MS,p_Coumaroyl_tartaric_acid,6.40038131
Pinot_Noir,dry,LC/MS,p_Coumaroyl_tartaric_acid,7.526074853
Pinot_Noir,well_watered,LC/MS,p_Coumaroyl_tartaric_acid,7.623006716
Chardonnay,dry,LC/MS,p_Coumaroyl_tartaric_acid,7.583261262
Chardonnay,well_watered,LC/MS,p_Coumaroyl_tartaric_acid,7.669430115
Semillon,dry,LC/MS,p_Coumaroyl_tartaric_acid,6.974672143
Semillon,well_watered,LC/MS,p_Coumaroyl_tartaric_acid,7.17990357
Cabernet_Sauvignon,dry,LC/MS,Peonidin_3_O_6_acetylglucoside,7.558942289
Cabernet_Sauvignon,well_watered,LC/MS,Peonidin_3_O_6_acetylglucoside,7.660108479
Merlot,dry,LC/MS,Peonidin_3_O_6_acetylglucoside,7.885838
Merlot,well_watered,LC/MS,Peonidin_3_O_6_acetylglucoside,7.766316646
Pinot_Noir,dry,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Chardonnay,dry,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Chardonnay,well_watered,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Semillon,dry,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Semillon,well_watered,LC/MS,Peonidin_3_O_6_acetylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,6.941150777
Cabernet_Sauvignon,well_watered,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,6.929790823
Merlot,dry,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,7.704636234
Merlot,well_watered,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,7.62828706
Pinot_Noir,dry,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,dry,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,well_watered,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Semillon,dry,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Semillon,well_watered,LC/MS,Peonidin_3_O_6_p_coumaroylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Peonidin_3_glucoside,8.067144398
Cabernet_Sauvignon,well_watered,LC/MS,Peonidin_3_glucoside,8.238766465
Merlot,dry,LC/MS,Peonidin_3_glucoside,9.016057735
Merlot,well_watered,LC/MS,Peonidin_3_glucoside,8.904909092
Pinot_Noir,dry,LC/MS,Peonidin_3_glucoside,9.578478816
Pinot_Noir,well_watered,LC/MS,Peonidin_3_glucoside,9.462216036
Chardonnay,dry,LC/MS,Peonidin_3_glucoside,NA
Chardonnay,well_watered,LC/MS,Peonidin_3_glucoside,NA
Semillon,dry,LC/MS,Peonidin_3_glucoside,NA
Semillon,well_watered,LC/MS,Peonidin_3_glucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Petunidin_3_O_6_acetylglucoside,7.35839458
Cabernet_Sauvignon,well_watered,LC/MS,Petunidin_3_O_6_acetylglucoside,7.282595943
Merlot,dry,LC/MS,Petunidin_3_O_6_acetylglucoside,7.238135946
Merlot,well_watered,LC/MS,Petunidin_3_O_6_acetylglucoside,7.102927962
Pinot_Noir,dry,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Chardonnay,dry,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Chardonnay,well_watered,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Semillon,dry,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Semillon,well_watered,LC/MS,Petunidin_3_O_6_acetylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,5.347902538
Cabernet_Sauvignon,well_watered,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,5.156481574
Merlot,dry,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,6.080536897
Merlot,well_watered,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,5.899862922
Pinot_Noir,dry,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Pinot_Noir,well_watered,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,dry,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Chardonnay,well_watered,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Semillon,dry,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Semillon,well_watered,LC/MS,Petunidin_3_O_6_p_coumaroylglucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Petunidin_3_glucoside,8.3055788
Cabernet_Sauvignon,well_watered,LC/MS,Petunidin_3_glucoside,8.238453916
Merlot,dry,LC/MS,Petunidin_3_glucoside,8.076020039
Merlot,well_watered,LC/MS,Petunidin_3_glucoside,7.843408526
Pinot_Noir,dry,LC/MS,Petunidin_3_glucoside,7.595395001
Pinot_Noir,well_watered,LC/MS,Petunidin_3_glucoside,7.368897745
Chardonnay,dry,LC/MS,Petunidin_3_glucoside,NA
Chardonnay,well_watered,LC/MS,Petunidin_3_glucoside,NA
Semillon,dry,LC/MS,Petunidin_3_glucoside,NA
Semillon,well_watered,LC/MS,Petunidin_3_glucoside,NA
Cabernet_Sauvignon,dry,LC/MS,Phenylalanine,4.335271797
Cabernet_Sauvignon,well_watered,LC/MS,Phenylalanine,4.333158045
Merlot,dry,LC/MS,Phenylalanine,3.137135324
Merlot,well_watered,LC/MS,Phenylalanine,3.554774695
Pinot_Noir,dry,LC/MS,Phenylalanine,3.435654489
Pinot_Noir,well_watered,LC/MS,Phenylalanine,3.720236149
Chardonnay,dry,LC/MS,Phenylalanine,5.827971962
Chardonnay,well_watered,LC/MS,Phenylalanine,5.737917682
Semillon,dry,LC/MS,Phenylalanine,3.624551246
Semillon,well_watered,LC/MS,Phenylalanine,4.006535975
Cabernet_Sauvignon,dry,LC/MS,Procyanidin_3_O_gallate,-0.293044339
Cabernet_Sauvignon,well_watered,LC/MS,Procyanidin_3_O_gallate,0.465679123
Merlot,dry,LC/MS,Procyanidin_3_O_gallate,1.87609572
Merlot,well_watered,LC/MS,Procyanidin_3_O_gallate,1.190739337
Pinot_Noir,dry,LC/MS,Procyanidin_3_O_gallate,0.453714712
Pinot_Noir,well_watered,LC/MS,Procyanidin_3_O_gallate,0.396062327
Chardonnay,dry,LC/MS,Procyanidin_3_O_gallate,0.761961847
Chardonnay,well_watered,LC/MS,Procyanidin_3_O_gallate,0.471130117
Semillon,dry,LC/MS,Procyanidin_3_O_gallate,1.132654545
Semillon,well_watered,LC/MS,Procyanidin_3_O_gallate,2.042944107
Cabernet_Sauvignon,dry,LC/MS,Procyanidin_dimer_B2,2.905649746
Cabernet_Sauvignon,well_watered,LC/MS,Procyanidin_dimer_B2,2.978696852
Merlot,dry,LC/MS,Procyanidin_dimer_B2,3.843852999
Merlot,well_watered,LC/MS,Procyanidin_dimer_B2,3.304417924
Pinot_Noir,dry,LC/MS,Procyanidin_dimer_B2,3.858369787
Pinot_Noir,well_watered,LC/MS,Procyanidin_dimer_B2,3.946330827
Chardonnay,dry,LC/MS,Procyanidin_dimer_B2,4.185283157
Chardonnay,well_watered,LC/MS,Procyanidin_dimer_B2,3.743769866
Semillon,dry,LC/MS,Procyanidin_dimer_B2,4.526254245
Semillon,well_watered,LC/MS,Procyanidin_dimer_B2,4.702538962
Cabernet_Sauvignon,dry,LC/MS,Procyanidin_dimer_B3,4.809388547
Cabernet_Sauvignon,well_watered,LC/MS,Procyanidin_dimer_B3,4.78377659
Merlot,dry,LC/MS,Procyanidin_dimer_B3,6.033033216
Merlot,well_watered,LC/MS,Procyanidin_dimer_B3,5.530829192
Pinot_Noir,dry,LC/MS,Procyanidin_dimer_B3,5.662447293
Pinot_Noir,well_watered,LC/MS,Procyanidin_dimer_B3,5.786865985
Chardonnay,dry,LC/MS,Procyanidin_dimer_B3,6.223992387
Chardonnay,well_watered,LC/MS,Procyanidin_dimer_B3,5.834473047
Semillon,dry,LC/MS,Procyanidin_dimer_B3,6.579446812
Semillon,well_watered,LC/MS,Procyanidin_dimer_B3,6.756410632
Cabernet_Sauvignon,dry,LC/MS,Quercetin,0.738709819
Cabernet_Sauvignon,well_watered,LC/MS,Quercetin,0.488183766
Merlot,dry,LC/MS,Quercetin,1.577394801
Merlot,well_watered,LC/MS,Quercetin,1.184847174
Pinot_Noir,dry,LC/MS,Quercetin,-0.302591504
Pinot_Noir,well_watered,LC/MS,Quercetin,-0.251522534
Chardonnay,dry,LC/MS,Quercetin,0.474222908
Chardonnay,well_watered,LC/MS,Quercetin,0.452032388
Semillon,dry,LC/MS,Quercetin,1.238988083
Semillon,well_watered,LC/MS,Quercetin,0.865076422
Cabernet_Sauvignon,dry,LC/MS,Quercetin_3_O_galactoside,7.361960869
Cabernet_Sauvignon,well_watered,LC/MS,Quercetin_3_O_galactoside,7.245879632
Merlot,dry,LC/MS,Quercetin_3_O_galactoside,7.798780569
Merlot,well_watered,LC/MS,Quercetin_3_O_galactoside,7.821988525
Pinot_Noir,dry,LC/MS,Quercetin_3_O_galactoside,7.337903347
Pinot_Noir,well_watered,LC/MS,Quercetin_3_O_galactoside,7.33855723
Chardonnay,dry,LC/MS,Quercetin_3_O_galactoside,8.055593024
Chardonnay,well_watered,LC/MS,Quercetin_3_O_galactoside,8.030490527
Semillon,dry,LC/MS,Quercetin_3_O_galactoside,8.293926641
Semillon,well_watered,LC/MS,Quercetin_3_O_galactoside,8.114987568
Cabernet_Sauvignon,dry,LC/MS,Quercetin_3_O_glucuronide,7.193154282
Cabernet_Sauvignon,well_watered,LC/MS,Quercetin_3_O_glucuronide,6.977970822
Merlot,dry,LC/MS,Quercetin_3_O_glucuronide,7.353356723
Merlot,well_watered,LC/MS,Quercetin_3_O_glucuronide,7.317520029
Pinot_Noir,dry,LC/MS,Quercetin_3_O_glucuronide,7.343880453
Pinot_Noir,well_watered,LC/MS,Quercetin_3_O_glucuronide,7.539478656
Chardonnay,dry,LC/MS,Quercetin_3_O_glucuronide,6.804176794
Chardonnay,well_watered,LC/MS,Quercetin_3_O_glucuronide,6.831121304
Semillon,dry,LC/MS,Quercetin_3_O_glucuronide,7.515731363
Semillon,well_watered,LC/MS,Quercetin_3_O_glucuronide,7.133031699
Cabernet_Sauvignon,dry,LC/MS,Sucrose,7.266963591
Cabernet_Sauvignon,well_watered,LC/MS,Sucrose,7.285816454
Merlot,dry,LC/MS,Sucrose,7.79321481
Merlot,well_watered,LC/MS,Sucrose,7.674569952
Pinot_Noir,dry,LC/MS,Sucrose,7.055144952
Pinot_Noir,well_watered,LC/MS,Sucrose,6.858586469
Chardonnay,dry,LC/MS,Sucrose,6.577050466
Chardonnay,well_watered,LC/MS,Sucrose,6.574356844
Semillon,dry,LC/MS,Sucrose,7.801701671
Semillon,well_watered,LC/MS,Sucrose,7.558698373
Cabernet_Sauvignon,dry,LC/MS,Tartaric_acid,8.395097818
Cabernet_Sauvignon,well_watered,LC/MS,Tartaric_acid,8.298440316
Merlot,dry,LC/MS,Tartaric_acid,8.43373478
Merlot,well_watered,LC/MS,Tartaric_acid,8.83793803
Pinot_Noir,dry,LC/MS,Tartaric_acid,8.702533511
Pinot_Noir,well_watered,LC/MS,Tartaric_acid,8.583351071
Chardonnay,dry,LC/MS,Tartaric_acid,8.130372941
Chardonnay,well_watered,LC/MS,Tartaric_acid,7.832297003
Semillon,dry,LC/MS,Tartaric_acid,8.472429065
Semillon,well_watered,LC/MS,Tartaric_acid,8.473605109
Cabernet_Sauvignon,dry,LC/MS,trans_Resveratrol,5.971886502
Cabernet_Sauvignon,well_watered,LC/MS,trans_Resveratrol,6.086236025
Merlot,dry,LC/MS,trans_Resveratrol,7.09614579
Merlot,well_watered,LC/MS,trans_Resveratrol,7.247646621
Pinot_Noir,dry,LC/MS,trans_Resveratrol,7.299965934
Pinot_Noir,well_watered,LC/MS,trans_Resveratrol,7.179950786
Chardonnay,dry,LC/MS,trans_Resveratrol,5.98940605
Chardonnay,well_watered,LC/MS,trans_Resveratrol,6.011822743
Semillon,dry,LC/MS,trans_Resveratrol,5.42026036
Semillon,well_watered,LC/MS,trans_Resveratrol,5.336978982
Cabernet_Sauvignon,dry,LC/MS,trans_Piceid,5.161569211
Cabernet_Sauvignon,well_watered,LC/MS,trans_Piceid,5.635994441
Merlot,dry,LC/MS,trans_Piceid,5.480110642
Merlot,well_watered,LC/MS,trans_Piceid,4.659859374
Pinot_Noir,dry,LC/MS,trans_Piceid,6.200872054
Pinot_Noir,well_watered,LC/MS,trans_Piceid,6.595973218
Chardonnay,dry,LC/MS,trans_Piceid,3.789089419
Chardonnay,well_watered,LC/MS,trans_Piceid,3.953197392
Semillon,dry,LC/MS,trans_Piceid,4.978919358
Semillon,well_watered,LC/MS,trans_Piceid,5.051972475
Cabernet_Sauvignon,dry,LC/MS,Tryptophan,4.023283745
Cabernet_Sauvignon,well_watered,LC/MS,Tryptophan,3.598209272
Merlot,dry,LC/MS,Tryptophan,3.696572233
Merlot,well_watered,LC/MS,Tryptophan,4.294084165
Pinot_Noir,dry,LC/MS,Tryptophan,5.196667092
Pinot_Noir,well_watered,LC/MS,Tryptophan,5.083960523
Chardonnay,dry,LC/MS,Tryptophan,6.630266146
Chardonnay,well_watered,LC/MS,Tryptophan,6.520510106
Semillon,dry,LC/MS,Tryptophan,4.948344804
Semillon,well_watered,LC/MS,Tryptophan,5.101013111
Cabernet_Sauvignon,dry,LC/MS,Viniferin1,2.473778734
Cabernet_Sauvignon,well_watered,LC/MS,Viniferin1,2.712229415
Merlot,dry,LC/MS,Viniferin1,2.995434748
Merlot,well_watered,LC/MS,Viniferin1,2.451499024
Pinot_Noir,dry,LC/MS,Viniferin1,3.963605399
Pinot_Noir,well_watered,LC/MS,Viniferin1,4.044183899
Chardonnay,dry,LC/MS,Viniferin1,2.077319807
Chardonnay,well_watered,LC/MS,Viniferin1,1.955479051
Semillon,dry,LC/MS,Viniferin1,1.604093318
Semillon,well_watered,LC/MS,Viniferin1,2.037286354
Cabernet_Sauvignon,dry,LC/MS,Viniferin2,1.268680036
Cabernet_Sauvignon,well_watered,LC/MS,Viniferin2,2.465137984
Merlot,dry,LC/MS,Viniferin2,3.200236517
Merlot,well_watered,LC/MS,Viniferin2,3.342633994
Pinot_Noir,dry,LC/MS,Viniferin2,3.594023569
Pinot_Noir,well_watered,LC/MS,Viniferin2,3.802454288
Chardonnay,dry,LC/MS,Viniferin2,0.88775782
Chardonnay,well_watered,LC/MS,Viniferin2,0.925265555
Semillon,dry,LC/MS,Viniferin2,1.216966108
Semillon,well_watered,LC/MS,Viniferin2,2.146081105