wood_type,species,abundance,compound_class,compound_mg_g
softwood,eastern_white_pine,0.482,guaiacols,vanillic_acid
softwood,eastern_hemlock,1.629,guaiacols,vanillic_acid
softwood,balsam_fir,2.997,guaiacols,vanillic_acid
hardwood,red_maple,0.7,syringols,syringol
hardwood,northern_red_oak,2.588,syringols,syringol
hardwood,paper_birch,15.354,syringols,syringol
softwood,eastern_white_pine,0,syringols,syringol
softwood,eastern_hemlock,0,syringols,syringol
softwood,balsam_fir,0.258,syringols,syringol
hardwood,red_maple,2.777,syringols,4_ethylsyringol
hardwood,northern_red_oak,2.821,syringols,4_ethylsyringol
hardwood,paper_birch,10.106,syringols,4_ethylsyringol
softwood,eastern_white_pine,0.132,syringols,4_ethylsyringol
softwood,eastern_hemlock,0,syringols,4_ethylsyringol
softwood,balsam_fir,0.335,syringols,4_ethylsyringol
hardwood,red_maple,2.397,syringols,4_propylsyringol
hardwood,northern_red_oak,1.816,syringols,4_propylsyringol
hardwood,paper_birch,2.034,syringols,4_propylsyringol
softwood,eastern_white_pine,0.054,syringols,4_propylsyringol
softwood,eastern_hemlock,0,syringols,4_propylsyringol
softwood,balsam_fir,0.176,syringols,4_propylsyringol
hardwood,red_maple,5.83,syringols,methoxyeugenol
hardwood,northern_red_oak,3.035,syringols,methoxyeugenol
hardwood,paper_birch,6.632,syringols,methoxyeugenol
softwood,eastern_white_pine,0.166,syringols,methoxyeugenol
softwood,eastern_hemlock,0.1,syringols,methoxyeugenol
softwood,balsam_fir,0.607,syringols,methoxyeugenol
hardwood,red_maple,0.786,syringols,cis_methoxy_isoeugenol
hardwood,northern_red_oak,1.367,syringols,cis_methoxy_isoeugenol
hardwood,paper_birch,0.485,syringols,cis_methoxy_isoeugenol
softwood,eastern_white_pine,0.125,syringols,cis_methoxy_isoeugenol
softwood,eastern_hemlock,0.449,syringols,cis_methoxy_isoeugenol
softwood,balsam_fir,0.344,syringols,cis_methoxy_isoeugenol
hardwood,red_maple,3.121,syringols,trans_methoxy_isoeugenol
hardwood,northern_red_oak,2.578,syringols,trans_methoxy_isoeugenol
hardwood,paper_birch,0.859,syringols,trans_methoxy_isoeugenol
softwood,eastern_white_pine,0.024,syringols,trans_methoxy_isoeugenol
softwood,eastern_hemlock,0.165,syringols,trans_methoxy_isoeugenol
softwood,balsam_fir,0.653,syringols,trans_methoxy_isoeugenol
hardwood,red_maple,0.799,phenols,1_2_benzenediol
hardwood,northern_red_oak,5.434,phenols,1_2_benzenediol
hardwood,paper_birch,1.11,phenols,1_2_benzenediol
softwood,eastern_white_pine,1.512,phenols,1_2_benzenediol
softwood,eastern_hemlock,0.952,phenols,1_2_benzenediol
softwood,balsam_fir,7.114,phenols,1_2_benzenediol
hardwood,red_maple,0.625,phenols,1_4_benzenediol
hardwood,northern_red_oak,5.57,phenols,1_4_benzenediol
hardwood,paper_birch,0.919,phenols,1_4_benzenediol
softwood,eastern_white_pine,0.356,phenols,1_4_benzenediol
softwood,eastern_hemlock,1.146,phenols,1_4_benzenediol
softwood,balsam_fir,4.793,phenols,1_4_benzenediol
hardwood,red_maple,0.699,phenols,1_3_benzenediol
hardwood,northern_red_oak,2.645,phenols,1_3_benzenediol
hardwood,paper_birch,1.326,phenols,1_3_benzenediol
softwood,eastern_white_pine,0.57,phenols,1_3_benzenediol
softwood,eastern_hemlock,0.794,phenols,1_3_benzenediol
softwood,balsam_fir,1.134,phenols,1_3_benzenediol
hardwood,red_maple,0.345,phenols,methyl_phenols
hardwood,northern_red_oak,3.543,phenols,methyl_phenols
hardwood,paper_birch,0.975,phenols,methyl_phenols
softwood,eastern_white_pine,2.395,phenols,methyl_phenols
softwood,eastern_hemlock,1.092,phenols,methyl_phenols
softwood,balsam_fir,7.397,phenols,methyl_phenols
hardwood,red_maple,0.281,benzenediols,methoxybenzene_diols
hardwood,northern_red_oak,5.432,benzenediols,methoxybenzene_diols
hardwood,paper_birch,1.43,benzenediols,methoxybenzene_diols
softwood,eastern_white_pine,0.088,benzenediols,methoxybenzene_diols
softwood,eastern_hemlock,0.137,benzenediols,methoxybenzene_diols
softwood,balsam_fir,1.282,benzenediols,methoxybenzene_diols
hardwood,red_maple,0,aldehydes,cinnamaldehyde
hardwood,northern_red_oak,0.903,aldehydes,cinnamaldehyde
hardwood,paper_birch,3.942,aldehydes,cinnamaldehyde
softwood,eastern_white_pine,3.497,aldehydes,cinnamaldehyde
softwood,eastern_hemlock,1.662,aldehydes,cinnamaldehyde
softwood,balsam_fir,2.323,aldehydes,cinnamaldehyde
hardwood,red_maple,0.715,lignans,diguaiacyl_ethanes_divanillyls
hardwood,northern_red_oak,6.562,lignans,diguaiacyl_ethanes_divanillyls
hardwood,paper_birch,0.348,lignans,diguaiacyl_ethanes_divanillyls
softwood,eastern_white_pine,3.303,lignans,diguaiacyl_ethanes_divanillyls
softwood,eastern_hemlock,8.788,lignans,diguaiacyl_ethanes_divanillyls
softwood,balsam_fir,14.11,lignans,diguaiacyl_ethanes_divanillyls
hardwood,red_maple,0.297,lignans,syringyl_guaiacyl_ethane
hardwood,northern_red_oak,3.853,lignans,syringyl_guaiacyl_ethane
hardwood,paper_birch,0.077,lignans,syringyl_guaiacyl_ethane
softwood,eastern_white_pine,0,lignans,syringyl_guaiacyl_ethane
softwood,eastern_hemlock,0,lignans,syringyl_guaiacyl_ethane
softwood,balsam_fir,0.077,lignans,syringyl_guaiacyl_ethane
hardwood,red_maple,0.072,lignans,disyringyl_methane
hardwood,northern_red_oak,0.599,lignans,disyringyl_methane
hardwood,paper_birch,0.019,lignans,disyringyl_methane
softwood,eastern_white_pine,0,lignans,disyringyl_methane
softwood,eastern_hemlock,0,lignans,disyringyl_methane
softwood,balsam_fir,0.015,lignans,disyringyl_methane
hardwood,red_maple,0.617,lignans,disyringyl_ethane
hardwood,northern_red_oak,8.035,lignans,disyringyl_ethane
hardwood,paper_birch,0.213,lignans,disyringyl_ethane
softwood,eastern_white_pine,0,lignans,disyringyl_ethane
softwood,eastern_hemlock,0,lignans,disyringyl_ethane
softwood,balsam_fir,0.06,lignans,disyringyl_ethane
hardwood,red_maple,0.087,polyaromatic_hydrocarbons,phenanthrene
hardwood,northern_red_oak,0.033,polyaromatic_hydrocarbons,phenanthrene
hardwood,paper_birch,0.269,polyaromatic_hydrocarbons,phenanthrene
softwood,eastern_white_pine,0.157,polyaromatic_hydrocarbons,phenanthrene
softwood,eastern_hemlock,0.073,polyaromatic_hydrocarbons,phenanthrene
softwood,balsam_fir,0.073,polyaromatic_hydrocarbons,phenanthrene
hardwood,red_maple,0.018,polyaromatic_hydrocarbons,anthracene
hardwood,northern_red_oak,0.01,polyaromatic_hydrocarbons,anthracene
hardwood,paper_birch,0.05,polyaromatic_hydrocarbons,anthracene
softwood,eastern_white_pine,0.032,polyaromatic_hydrocarbons,anthracene
softwood,eastern_hemlock,0.021,polyaromatic_hydrocarbons,anthracene
softwood,balsam_fir,0.021,polyaromatic_hydrocarbons,anthracene
hardwood,red_maple,0,polyaromatic_hydrocarbons,3_methyl_phenanthrene
hardwood,northern_red_oak,0.008,polyaromatic_hydrocarbons,3_methyl_phenanthrene
hardwood,paper_birch,0.093,polyaromatic_hydrocarbons,3_methyl_phenanthrene
softwood,eastern_white_pine,0.063,polyaromatic_hydrocarbons,3_methyl_phenanthrene
softwood,eastern_hemlock,0.02,polyaromatic_hydrocarbons,3_methyl_phenanthrene
softwood,balsam_fir,0.025,polyaromatic_hydrocarbons,3_methyl_phenanthrene
hardwood,red_maple,0,polyaromatic_hydrocarbons,2_methyl_phenanthrene
hardwood,northern_red_oak,0.014,polyaromatic_hydrocarbons,2_methyl_phenanthrene
hardwood,paper_birch,0.117,polyaromatic_hydrocarbons,2_methyl_phenanthrene
softwood,eastern_white_pine,0.225,polyaromatic_hydrocarbons,2_methyl_phenanthrene
softwood,eastern_hemlock,0.028,polyaromatic_hydrocarbons,2_methyl_phenanthrene
softwood,balsam_fir,0.037,polyaromatic_hydrocarbons,2_methyl_phenanthrene
hardwood,red_maple,0,polyaromatic_hydrocarbons,2_methyl_anthracene
hardwood,northern_red_oak,0.007,polyaromatic_hydrocarbons,2_methyl_anthracene
hardwood,paper_birch,0.061,polyaromatic_hydrocarbons,2_methyl_anthracene
softwood,eastern_white_pine,0.053,polyaromatic_hydrocarbons,2_methyl_anthracene
softwood,eastern_hemlock,0.019,polyaromatic_hydrocarbons,2_methyl_anthracene
softwood,balsam_fir,0.023,polyaromatic_hydrocarbons,2_methyl_anthracene
hardwood,red_maple,0,polyaromatic_hydrocarbons,9_methyl_phenanthrene
hardwood,northern_red_oak,0.01,polyaromatic_hydrocarbons,9_methyl_phenanthrene
hardwood,paper_birch,0.126,polyaromatic_hydrocarbons,9_methyl_phenanthrene
softwood,eastern_white_pine,0.096,polyaromatic_hydrocarbons,9_methyl_phenanthrene
softwood,eastern_hemlock,0.024,polyaromatic_hydrocarbons,9_methyl_phenanthrene
softwood,balsam_fir,0.029,polyaromatic_hydrocarbons,9_methyl_phenanthrene
hardwood,red_maple,0,polyaromatic_hydrocarbons,1_methylphenanthrene
hardwood,northern_red_oak,0.013,polyaromatic_hydrocarbons,1_methylphenanthrene
hardwood,paper_birch,0.111,polyaromatic_hydrocarbons,1_methylphenanthrene
softwood,eastern_white_pine,0.498,polyaromatic_hydrocarbons,1_methylphenanthrene
softwood,eastern_hemlock,0.022,polyaromatic_hydrocarbons,1_methylphenanthrene
softwood,balsam_fir,0.047,polyaromatic_hydrocarbons,1_methylphenanthrene
hardwood,red_maple,0,polyaromatic_hydrocarbons,phenyl_naphthalenes
hardwood,northern_red_oak,0,polyaromatic_hydrocarbons,phenyl_naphthalenes
hardwood,paper_birch,0.266,polyaromatic_hydrocarbons,phenyl_naphthalenes
softwood,eastern_white_pine,0.507,polyaromatic_hydrocarbons,phenyl_naphthalenes
softwood,eastern_hemlock,0.052,polyaromatic_hydrocarbons,phenyl_naphthalenes
softwood,balsam_fir,0.107,polyaromatic_hydrocarbons,phenyl_naphthalenes
hardwood,red_maple,0.315,polyaromatic_hydrocarbons,fluoranthene
hardwood,northern_red_oak,0.183,polyaromatic_hydrocarbons,fluoranthene
hardwood,paper_birch,1.083,polyaromatic_hydrocarbons,fluoranthene
softwood,eastern_white_pine,1.04,polyaromatic_hydrocarbons,fluoranthene
softwood,eastern_hemlock,0.372,polyaromatic_hydrocarbons,fluoranthene
softwood,balsam_fir,0.286,polyaromatic_hydrocarbons,fluoranthene
hardwood,red_maple,0.117,polyaromatic_hydrocarbons,acephenanthrylene
hardwood,northern_red_oak,0.106,polyaromatic_hydrocarbons,acephenanthrylene
hardwood,paper_birch,0.421,polyaromatic_hydrocarbons,acephenanthrylene
softwood,eastern_white_pine,0.5,polyaromatic_hydrocarbons,acephenanthrylene
softwood,eastern_hemlock,0.212,polyaromatic_hydrocarbons,acephenanthrylene
softwood,balsam_fir,0.162,polyaromatic_hydrocarbons,acephenanthrylene
hardwood,red_maple,0.423,polyaromatic_hydrocarbons,pyrene
hardwood,northern_red_oak,0.224,polyaromatic_hydrocarbons,pyrene
hardwood,paper_birch,1.08,polyaromatic_hydrocarbons,pyrene
softwood,eastern_white_pine,0.896,polyaromatic_hydrocarbons,pyrene
softwood,eastern_hemlock,0.401,polyaromatic_hydrocarbons,pyrene
softwood,balsam_fir,0.31,polyaromatic_hydrocarbons,pyrene
hardwood,red_maple,0,polyaromatic_hydrocarbons,retene
hardwood,northern_red_oak,0,polyaromatic_hydrocarbons,retene
hardwood,paper_birch,0,polyaromatic_hydrocarbons,retene
softwood,eastern_white_pine,5.485,polyaromatic_hydrocarbons,retene
softwood,eastern_hemlock,1.666,polyaromatic_hydrocarbons,retene
softwood,balsam_fir,0.742,polyaromatic_hydrocarbons,retene
hardwood,red_maple,0.157,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
hardwood,northern_red_oak,0.059,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
hardwood,paper_birch,0.159,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
softwood,eastern_white_pine,0.198,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
softwood,eastern_hemlock,0.129,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
softwood,balsam_fir,0.09,polyaromatic_hydrocarbons,benzo[ghi]_fluoranthene
hardwood,red_maple,0.188,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
hardwood,northern_red_oak,0.084,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
hardwood,paper_birch,0.235,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
softwood,eastern_white_pine,0.314,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
softwood,eastern_hemlock,0.187,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
softwood,balsam_fir,0.122,polyaromatic_hydrocarbons,cyclopenta[cd]_pyrene
hardwood,red_maple,0.01,oxy_pah,1_4_naphthalene_dione
hardwood,northern_red_oak,0.007,oxy_pah,1_4_naphthalene_dione
hardwood,paper_birch,0.036,oxy_pah,1_4_naphthalene_dione
softwood,eastern_white_pine,0.051,oxy_pah,1_4_naphthalene_dione
softwood,eastern_hemlock,0.017,oxy_pah,1_4_naphthalene_dione
softwood,balsam_fir,0.016,oxy_pah,1_4_naphthalene_dione
hardwood,red_maple,0.081,oxy_pah,1_naphthol
hardwood,northern_red_oak,0.06,oxy_pah,1_naphthol
hardwood,paper_birch,0.204,oxy_pah,1_naphthol
softwood,eastern_white_pine,0.15,oxy_pah,1_naphthol
softwood,eastern_hemlock,0.089,oxy_pah,1_naphthol
softwood,balsam_fir,0.128,oxy_pah,1_naphthol
hardwood,red_maple,0,oxy_pah,2_naphthol
hardwood,northern_red_oak,0.135,oxy_pah,2_naphthol
hardwood,paper_birch,0.554,oxy_pah,2_naphthol
softwood,eastern_white_pine,0.348,oxy_pah,2_naphthol
softwood,eastern_hemlock,0.217,oxy_pah,2_naphthol
softwood,balsam_fir,0.3,oxy_pah,2_naphthol
hardwood,red_maple,0.242,oxy_pah,methylnaphthols
hardwood,northern_red_oak,0.597,oxy_pah,methylnaphthols
hardwood,paper_birch,0.817,oxy_pah,methylnaphthols
softwood,eastern_white_pine,0.699,oxy_pah,methylnaphthols
softwood,eastern_hemlock,0.809,oxy_pah,methylnaphthols
softwood,balsam_fir,1.343,oxy_pah,methylnaphthols
hardwood,red_maple,0,oxy_pah,methoxynaph
hardwood,northern_red_oak,0.074,oxy_pah,methoxynaph
hardwood,paper_birch,0.178,oxy_pah,methoxynaph
softwood,eastern_white_pine,0.239,oxy_pah,methoxynaph
softwood,eastern_hemlock,0.212,oxy_pah,methoxynaph
softwood,balsam_fir,0.267,oxy_pah,methoxynaph
hardwood,red_maple,0,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
hardwood,northern_red_oak,3.507,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
hardwood,paper_birch,11.167,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
softwood,eastern_white_pine,4.037,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
softwood,eastern_hemlock,0,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
softwood,balsam_fir,4.72,sugar_derivatives,1_4_3_6_dianhy_dro_d_glucopyranose
hardwood,red_maple,0,sugar_derivatives,galactosan
hardwood,northern_red_oak,3.527,sugar_derivatives,galactosan
hardwood,paper_birch,0,sugar_derivatives,galactosan
softwood,eastern_white_pine,1.291,sugar_derivatives,galactosan
softwood,eastern_hemlock,2.472,sugar_derivatives,galactosan
softwood,balsam_fir,2.582,sugar_derivatives,galactosan
hardwood,red_maple,0.077,coumarins_and_flavonoids,coumarin
hardwood,northern_red_oak,0.049,coumarins_and_flavonoids,coumarin
hardwood,paper_birch,0.359,coumarins_and_flavonoids,coumarin
softwood,eastern_white_pine,0.11,coumarins_and_flavonoids,coumarin
softwood,eastern_hemlock,0.08,coumarins_and_flavonoids,coumarin
softwood,balsam_fir,0.067,coumarins_and_flavonoids,coumarin
hardwood,red_maple,0,coumarins_and_flavonoids,pinostrobin_chalcone
hardwood,northern_red_oak,0,coumarins_and_flavonoids,pinostrobin_chalcone
hardwood,paper_birch,0,coumarins_and_flavonoids,pinostrobin_chalcone
softwood,eastern_white_pine,1.168,coumarins_and_flavonoids,pinostrobin_chalcone
softwood,eastern_hemlock,0,coumarins_and_flavonoids,pinostrobin_chalcone
softwood,balsam_fir,0,coumarins_and_flavonoids,pinostrobin_chalcone
hardwood,red_maple,0,furans,5_hydroxymethyl_2_furaldehyde
hardwood,northern_red_oak,16.131,furans,5_hydroxymethyl_2_furaldehyde
hardwood,paper_birch,14.388,furans,5_hydroxymethyl_2_furaldehyde
softwood,eastern_white_pine,7.665,furans,5_hydroxymethyl_2_furaldehyde
softwood,eastern_hemlock,0,furans,5_hydroxymethyl_2_furaldehyde
softwood,balsam_fir,16.901,furans,5_hydroxymethyl_2_furaldehyde
hardwood,red_maple,0.081,furans,5_acetoxymethyl_2_furaldehyde
hardwood,northern_red_oak,0.211,furans,5_acetoxymethyl_2_furaldehyde
hardwood,paper_birch,1.328,furans,5_acetoxymethyl_2_furaldehyde
softwood,eastern_white_pine,0.318,furans,5_acetoxymethyl_2_furaldehyde
softwood,eastern_hemlock,0.267,furans,5_acetoxymethyl_2_furaldehyde
softwood,balsam_fir,0.231,furans,5_acetoxymethyl_2_furaldehyde
hardwood,red_maple,0,resin_acids,deisopropyldehydroabietic_acid
hardwood,northern_red_oak,0,resin_acids,deisopropyldehydroabietic_acid
hardwood,paper_birch,0,resin_acids,deisopropyldehydroabietic_acid
softwood,eastern_white_pine,0.237,resin_acids,deisopropyldehydroabietic_acid
softwood,eastern_hemlock,0.021,resin_acids,deisopropyldehydroabietic_acid
softwood,balsam_fir,0.113,resin_acids,deisopropyldehydroabietic_acid
hardwood,red_maple,0,resin_acids,16_17_bisnordehydroabietic_acid
hardwood,northern_red_oak,0,resin_acids,16_17_bisnordehydroabietic_acid
hardwood,paper_birch,0,resin_acids,16_17_bisnordehydroabietic_acid
softwood,eastern_white_pine,0.143,resin_acids,16_17_bisnordehydroabietic_acid
softwood,eastern_hemlock,0.003,resin_acids,16_17_bisnordehydroabietic_acid
softwood,balsam_fir,0.01,resin_acids,16_17_bisnordehydroabietic_acid
hardwood,red_maple,0,resin_acids,16_nordehydro_abietic_acid
hardwood,northern_red_oak,0,resin_acids,16_nordehydro_abietic_acid
hardwood,paper_birch,0,resin_acids,16_nordehydro_abietic_acid
softwood,eastern_white_pine,0.151,resin_acids,16_nordehydro_abietic_acid
softwood,eastern_hemlock,0.016,resin_acids,16_nordehydro_abietic_acid
softwood,balsam_fir,0.013,resin_acids,16_nordehydro_abietic_acid
hardwood,red_maple,0,resin_acids,secodehydroabietic_acid
hardwood,northern_red_oak,0,resin_acids,secodehydroabietic_acid
hardwood,paper_birch,0,resin_acids,secodehydroabietic_acid
softwood,eastern_white_pine,0.549,resin_acids,secodehydroabietic_acid
softwood,eastern_hemlock,0.107,resin_acids,secodehydroabietic_acid
softwood,balsam_fir,0.048,resin_acids,secodehydroabietic_acid
hardwood,red_maple,0,resin_acids,pimaric_acid
hardwood,northern_red_oak,0,resin_acids,pimaric_acid
hardwood,paper_birch,0,resin_acids,pimaric_acid
softwood,eastern_white_pine,0.441,resin_acids,pimaric_acid
softwood,eastern_hemlock,0.107,resin_acids,pimaric_acid
softwood,balsam_fir,0.08,resin_acids,pimaric_acid
hardwood,red_maple,0,resin_acids,sandaracopimaric_acid
hardwood,northern_red_oak,0,resin_acids,sandaracopimaric_acid
hardwood,paper_birch,0,resin_acids,sandaracopimaric_acid
softwood,eastern_white_pine,1.34,resin_acids,sandaracopimaric_acid
softwood,eastern_hemlock,0.17,resin_acids,sandaracopimaric_acid
softwood,balsam_fir,0.401,resin_acids,sandaracopimaric_acid
hardwood,red_maple,0,resin_acids,dehydroabietic_acid
hardwood,northern_red_oak,0,resin_acids,dehydroabietic_acid
hardwood,paper_birch,0,resin_acids,dehydroabietic_acid
softwood,eastern_white_pine,7.811,resin_acids,dehydroabietic_acid
softwood,eastern_hemlock,1.575,resin_acids,dehydroabietic_acid
softwood,balsam_fir,2.316,resin_acids,dehydroabietic_acid
hardwood,red_maple,0,resin_acids,8_15_pimaradien_18_oic_acid
hardwood,northern_red_oak,0,resin_acids,8_15_pimaradien_18_oic_acid
hardwood,paper_birch,0,resin_acids,8_15_pimaradien_18_oic_acid
softwood,eastern_white_pine,3.812,resin_acids,8_15_pimaradien_18_oic_acid
softwood,eastern_hemlock,0.069,resin_acids,8_15_pimaradien_18_oic_acid
softwood,balsam_fir,0.116,resin_acids,8_15_pimaradien_18_oic_acid
hardwood,red_maple,0,resin_acids,isopimaric_acid
hardwood,northern_red_oak,0,resin_acids,isopimaric_acid
hardwood,paper_birch,0,resin_acids,isopimaric_acid
softwood,eastern_white_pine,12.615,resin_acids,isopimaric_acid
softwood,eastern_hemlock,0.408,resin_acids,isopimaric_acid
softwood,balsam_fir,2,resin_acids,isopimaric_acid
hardwood,red_maple,0,diterpenoids,18_norisopimara_4(19)_7_15_triene
hardwood,northern_red_oak,0,diterpenoids,18_norisopimara_4(19)_7_15_triene
hardwood,paper_birch,0,diterpenoids,18_norisopimara_4(19)_7_15_triene
softwood,eastern_white_pine,0.024,diterpenoids,18_norisopimara_4(19)_7_15_triene
softwood,eastern_hemlock,0,diterpenoids,18_norisopimara_4(19)_7_15_triene
softwood,balsam_fir,0,diterpenoids,18_norisopimara_4(19)_7_15_triene
hardwood,red_maple,0,diterpenoids,19_norabieta_8_11_13_triene
hardwood,northern_red_oak,0,diterpenoids,19_norabieta_8_11_13_triene
hardwood,paper_birch,0,diterpenoids,19_norabieta_8_11_13_triene
softwood,eastern_white_pine,0.688,diterpenoids,19_norabieta_8_11_13_triene
softwood,eastern_hemlock,0.01,diterpenoids,19_norabieta_8_11_13_triene
softwood,balsam_fir,0.011,diterpenoids,19_norabieta_8_11_13_triene
hardwood,red_maple,0,diterpenoids,18_norabieta_8_11_13_triene
hardwood,northern_red_oak,0,diterpenoids,18_norabieta_8_11_13_triene
hardwood,paper_birch,0,diterpenoids,18_norabieta_8_11_13_triene
softwood,eastern_white_pine,0.982,diterpenoids,18_norabieta_8_11_13_triene
softwood,eastern_hemlock,0.018,diterpenoids,18_norabieta_8_11_13_triene
softwood,balsam_fir,0.011,diterpenoids,18_norabieta_8_11_13_triene
hardwood,red_maple,0,diterpenoids,19_norabieta_4_8_11_13_tetraene
hardwood,northern_red_oak,0,diterpenoids,19_norabieta_4_8_11_13_tetraene
hardwood,paper_birch,0,diterpenoids,19_norabieta_4_8_11_13_tetraene
softwood,eastern_white_pine,1.043,diterpenoids,19_norabieta_4_8_11_13_tetraene
softwood,eastern_hemlock,0.053,diterpenoids,19_norabieta_4_8_11_13_tetraene
softwood,balsam_fir,0.055,diterpenoids,19_norabieta_4_8_11_13_tetraene
hardwood,red_maple,0,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
hardwood,northern_red_oak,0,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
hardwood,paper_birch,0,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
softwood,eastern_white_pine,0.439,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
softwood,eastern_hemlock,0.027,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
softwood,balsam_fir,0.028,diterpenoids,18_norabieta_4(19)_8_11_13_tetraene
hardwood,red_maple,0,diterpenoids,dehydroabietane
hardwood,northern_red_oak,0,diterpenoids,dehydroabietane
hardwood,paper_birch,0,diterpenoids,dehydroabietane
softwood,eastern_white_pine,0.035,diterpenoids,dehydroabietane
softwood,eastern_hemlock,0.31,diterpenoids,dehydroabietane
softwood,balsam_fir,0.012,diterpenoids,dehydroabietane
hardwood,red_maple,0,diterpenoids,abietate
hardwood,northern_red_oak,0,diterpenoids,abietate
hardwood,paper_birch,0,diterpenoids,abietate
softwood,eastern_white_pine,0.048,diterpenoids,abietate
softwood,eastern_hemlock,0.005,diterpenoids,abietate
softwood,balsam_fir,0,diterpenoids,abietate
hardwood,red_maple,0,diterpenoids,pimarinal
hardwood,northern_red_oak,0,diterpenoids,pimarinal
hardwood,paper_birch,0,diterpenoids,pimarinal
softwood,eastern_white_pine,0.075,diterpenoids,pimarinal
softwood,eastern_hemlock,0.03,diterpenoids,pimarinal
softwood,balsam_fir,0,diterpenoids,pimarinal
hardwood,red_maple,0,diterpenoids,methyl_8_15_pimaradien18_oate
hardwood,northern_red_oak,0,diterpenoids,methyl_8_15_pimaradien18_oate
hardwood,paper_birch,0,diterpenoids,methyl_8_15_pimaradien18_oate
softwood,eastern_white_pine,0.275,diterpenoids,methyl_8_15_pimaradien18_oate
softwood,eastern_hemlock,0.051,diterpenoids,methyl_8_15_pimaradien18_oate
softwood,balsam_fir,0,diterpenoids,methyl_8_15_pimaradien18_oate
hardwood,red_maple,0,diterpenoids,methyl_isopimarate
hardwood,northern_red_oak,0,diterpenoids,methyl_isopimarate
hardwood,paper_birch,0,diterpenoids,methyl_isopimarate
softwood,eastern_white_pine,0.757,diterpenoids,methyl_isopimarate
softwood,eastern_hemlock,0.132,diterpenoids,methyl_isopimarate
softwood,balsam_fir,0.056,diterpenoids,methyl_isopimarate
hardwood,red_maple,0,phytosteroids,stigmasterol
hardwood,northern_red_oak,0.429,phytosteroids,stigmasterol
